Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV12,OUT049,1629.18359375
FDQ58,OUT013,2432.0004272460938
NCA18,OUT017,1937.2248840332031
FDH52,OUT049,969.9826354980469
FDM24,OUT018,2127.643310546875
NCP43,OUT027,4977.195739746094
NCO18,OUT019,432.0754089355469
FDM32,OUT017,1497.2263488769531
NCL07,OUT017,676.6019287109375
FDK03,OUT013,4079.7083740234375
FDP59,OUT017,1504.6034851074219
FDQ24,OUT049,4320.03662109375
FDQ16,OUT018,1429.5309143066406
FDU44,OUT013,2612.3792724609375
FDH28,OUT010,32.74878263473511
FDV28,OUT019,80.5853157043457
FDM22,OUT045,838.8257446289062
FDR56,OUT046,3092.53466796875
FDV39,OUT049,3183.93896484375
FDU37,OUT019,259.3557548522949
FDQ11,OUT010,892.0105285644531
FDX02,OUT045,3579.5216674804688
NCS42,OUT018,1260.8456420898438
FDY57,OUT027,2590.558135986328
FDB21,OUT049,4051.9829711914062
FDE28,OUT017,4255.54931640625
FDQ55,OUT017,2022.89208984375
FDA48,OUT049,3797.9459228515625
FDZ19,OUT045,2655.5256958007812
NCC43,OUT045,3687.5213012695312
NCV18,OUT046,1354.2562866210938
NCA42,OUT018,2304.110107421875
FDY45,OUT046,3854.5674438476562
NCC30,OUT045,2819.259033203125
FDM57,OUT013,1292.3819885253906
FDL09,OUT010,381.83240509033203
FDB09,OUT027,3135.9334106445312
FDT44,OUT035,1988.4180908203125
NCT06,OUT027,4250.733581542969
FDX26,OUT049,3262.3228759765625
FDK32,OUT013,2496.9439086914062
DRA12,OUT046,2190.884521484375
FDO46,OUT010,499.19065856933594
FDE52,OUT013,1354.9145812988281
NCH42,OUT045,3759.9498291015625
FDV08,OUT035,711.137451171875
FDB47,OUT018,3207.565673828125
FDC28,OUT010,291.202449798584
FDD22,OUT046,1879.9979858398438
FDS07,OUT027,3100.5665893554688
DRI13,OUT045,3448.1128540039062
FDG32,OUT018,3182.102294921875
FDU14,OUT017,4312.0045166015625
FDD28,OUT019,120.07692527770996
NCP41,OUT017,1762.3705749511719
FDS08,OUT049,2749.1537475585938
FDX47,OUT045,2481.2880249023438
FDC53,OUT019,280.55337142944336
FDQ19,OUT035,4223.277160644531
FDL14,OUT045,2327.4619750976562
FDM33,OUT019,573.320686340332
FDA51,OUT045,1838.6493530273438
FDZ27,OUT018,689.9890899658203
FDT04,OUT046,679.1296234130859
DRC13,OUT049,2123.0012817382812
FDR16,OUT027,5656.6199951171875
FDQ03,OUT027,6058.881103515625
FDE38,OUT035,2730.5582275390625
DRH23,OUT027,1594.7655334472656
FDT11,OUT019,469.70257568359375
FDD09,OUT035,3269.2182006835938
FDR40,OUT045,1294.418930053711
FDX07,OUT017,3324.8858642578125
FDR07,OUT035,1442.0821228027344
FDA51,OUT017,1954.9223937988281
FDT59,OUT019,701.5685577392578
FDF20,OUT017,3288.2352294921875
FDR13,OUT045,1796.1080627441406
FDY26,OUT049,3686.3666381835938
FDW04,OUT017,2146.5189208984375
FDK52,OUT017,3957.9826049804688
FDN60,OUT049,2652.0880126953125
FDM09,OUT019,422.09706115722656
FDP46,OUT049,1407.4536743164062
FDB50,OUT019,254.04459762573242
NCQ29,OUT049,4022.9959106445312
FDP16,OUT027,6125.058349609375
FDX33,OUT018,2325.089385986328
FDP07,OUT010,522.6985168457031
FDN22,OUT046,3806.015380859375
FDF39,OUT049,4503.6690673828125
FDS21,OUT017,974.5752258300781
NCM42,OUT013,1653.0933837890625
FDK50,OUT019,358.91101837158203
DRF13,OUT027,3849.671630859375
FDH35,OUT018,2369.281463623047
FDP60,OUT018,1340.7469787597656
DRJ49,OUT027,3242.014892578125
NCT42,OUT019,291.06267166137695
FDE38,OUT049,2715.061279296875
FDI04,OUT049,3286.1490478515625
NCH54,OUT045,2488.5259399414062
FDT56,OUT049,935.8025360107422
DRD15,OUT018,3196.4942016601562
FDV58,OUT013,2736.1721801757812
FDP21,OUT049,3393.8001098632812
FDH05,OUT013,3864.4874267578125
FDR10,OUT027,4279.201721191406
NCP06,OUT045,2325.481658935547
FDF33,OUT049,1804.7597045898438
DRK37,OUT013,3393.5325317382812
DRH49,OUT045,1252.138931274414
FDT58,OUT013,2659.0218505859375
FDD41,OUT018,1415.7501831054688
FDP40,OUT018,1561.8538208007812
FDM51,OUT027,2646.1560668945312
FDO45,OUT010,267.8082618713379
FDW33,OUT010,293.5673713684082
FDY24,OUT045,966.8480529785156
FDB10,OUT010,540.0370330810547
FDM40,OUT035,2294.982208251953
NCI06,OUT017,3114.7101440429688
FDW12,OUT019,327.75100326538086
FDX48,OUT027,3911.3926391601562
NCW05,OUT027,2712.330078125
FDX27,OUT017,1500.9405212402344
DRM37,OUT045,3027.1154174804688
FDA38,OUT045,3186.9508056640625
FDR36,OUT046,690.7617950439453
FDZ45,OUT046,3117.4634399414062
FDG05,OUT017,2652.4614868164062
FDK28,OUT013,4472.166015625
FDV47,OUT045,1269.2999114990234
FDN21,OUT045,2441.0071411132812
FDP20,OUT027,3169.890625
FDI35,OUT045,3158.0645141601562
DRY23,OUT013,656.1341400146484
FDA56,OUT017,2192.8411865234375
FDB09,OUT013,1970.0475158691406
NCO26,OUT027,3038.2193603515625
FDQ49,OUT018,2196.511962890625
FDI52,OUT027,3056.7901000976562
FDZ44,OUT027,3094.1797485351562
FDZ09,OUT018,2391.9009704589844
FDY03,OUT049,1902.6568298339844
NCG42,OUT017,2134.495880126953
DRI13,OUT027,5794.00341796875
FDQ32,OUT013,2063.3568115234375
FDW16,OUT035,1502.3727722167969
FDU27,OUT046,755.7076263427734
FDR28,OUT010,412.16980743408203
FDQ49,OUT010,418.63724517822266
FDS37,OUT046,1883.3664855957031
FDW26,OUT018,3036.24365234375
FDX12,OUT018,3470.443359375
NCP06,OUT013,2394.6210327148438
FDW45,OUT010,370.4750671386719
NCN30,OUT049,1572.7257995605469
FDN24,OUT049,843.0338897705078
NCL41,OUT027,1116.216049194336
FDR02,OUT019,313.7577896118164
FDD09,OUT010,519.975456237793
FDS33,OUT010,296.0483818054199
FDU22,OUT045,1883.97900390625
FDI53,OUT013,2579.2025146484375
DRH01,OUT049,2905.234619140625
FDX32,OUT013,2263.3572387695312
NCP30,OUT018,599.5086212158203
FDB60,OUT045,2933.7994995117188
FDB14,OUT049,1515.7258605957031
NCP02,OUT035,989.427734375
FDJ10,OUT017,2252.3680725097656
FDG34,OUT046,1810.6548156738281
NCB18,OUT017,1378.2168579101562
FDM16,OUT049,1243.9253387451172
FDW25,OUT018,1176.0767974853516
FDB35,OUT010,303.67569732666016
DRN11,OUT013,2217.334503173828
FDF41,OUT019,629.5801391601562
FDH16,OUT045,1312.0277099609375
NCQ50,OUT018,3074.2673950195312
DRH23,OUT018,782.5965118408203
DRJ37,OUT013,2411.407684326172
DRJ24,OUT027,5153.338928222656
FDY16,OUT035,3248.6676635742188
FDQ27,OUT045,1688.8743896484375
FDZ33,OUT045,2352.6996154785156
FDF29,OUT045,2059.5880126953125
FDA08,OUT049,2710.70166015625
FDG31,OUT046,1004.939697265625
FDE34,OUT019,463.36988067626953
NCR30,OUT027,1896.6728820800781
FDV33,OUT035,4402.499816894531
DRZ24,OUT018,1695.9794006347656
NCL54,OUT035,3015.3841552734375
FDR12,OUT049,2976.166015625
NCC54,OUT046,3787.5059204101562
DRN59,OUT013,739.5425872802734
FDX50,OUT019,300.078670501709
FDV31,OUT027,4835.994323730469
NCA29,OUT027,4667.791076660156
FDW60,OUT049,2999.8087768554688
FDX08,OUT017,3394.6109008789062
DRD49,OUT013,3869.4576416015625
FDD33,OUT046,3755.5267333984375
FDW35,OUT013,650.308479309082
FDJ36,OUT017,1694.7945556640625
FDV51,OUT035,2874.7852783203125
FDW36,OUT046,1663.7423400878906
FDH35,OUT046,2603.1361694335938
NCS30,OUT027,3096.7927856445312
FDN49,OUT017,682.392578125
FDL08,OUT018,3230.5879516601562
FDI09,OUT013,3906.3040771484375
FDP19,OUT018,1816.8612365722656
FDU21,OUT010,63.65488386154175
NCP41,OUT045,1563.4676818847656
FDY10,OUT013,1833.5169982910156
FDP12,OUT018,563.8958587646484
NCN26,OUT049,1960.5764465332031
FDK44,OUT013,2845.7003784179688
FDC28,OUT049,1758.9092407226562
FDJ41,OUT027,6128.87744140625
NCT29,OUT035,2138.9991455078125
NCH42,OUT019,527.5361709594727
FDU60,OUT018,2349.8465881347656
FDS02,OUT045,2985.7528076171875
FDC51,OUT046,2030.5150756835938
FDU03,OUT013,3086.4456787109375
FDX39,OUT045,3487.1254272460938
NCY05,OUT010,50.916311264038086
NCL06,OUT027,6305.520751953125
FDD32,OUT035,1380.8514404296875
NCN41,OUT045,1897.1437683105469
NCX53,OUT049,2281.281494140625
FDU57,OUT019,359.0484313964844
FDQ23,OUT046,1681.7388000488281
FDQ52,OUT045,3948.2310180664062
FDC14,OUT045,652.7243881225586
FDY09,OUT035,3060.4401245117188
FDQ28,OUT045,2392.0526733398438
FDV25,OUT046,3850.1879272460938
FDJ07,OUT035,1978.3391418457031
DRB25,OUT049,1685.5737915039062
FDK52,OUT019,612.6168212890625
FDY52,OUT027,1732.36328125
FDB28,OUT046,2973.290771484375
FDT36,OUT035,681.6405792236328
FDV25,OUT017,3932.8489990234375
NCN07,OUT027,3196.0221557617188
FDC57,OUT017,3184.7106323242188
FDQ03,OUT018,3460.19921875
FDU23,OUT017,2877.0308227539062
NCX41,OUT035,3691.32080078125
NCD06,OUT035,805.1760406494141
FDW08,OUT045,1639.0944519042969
NCU29,OUT017,2522.4635620117188
NCE06,OUT013,2494.5220336914062
FDV52,OUT010,321.2577095031738
FDB02,OUT017,2984.89990234375
NCR18,OUT045,712.3978729248047
FDK16,OUT049,1564.7833557128906
NCQ29,OUT010,731.9780731201172
FDZ01,OUT019,308.8836555480957
FDW27,OUT035,2521.8921813964844
FDD17,OUT018,3293.6630249023438
FDW39,OUT013,2871.928955078125
DRH59,OUT045,1058.6014251708984
FDS52,OUT013,1667.6168823242188
FDU40,OUT027,5314.074645996094
NCF54,OUT013,2836.5825805664062
FDH46,OUT045,1617.823974609375
NCP14,OUT049,1724.8818359375
FDH50,OUT049,3321.2367553710938
DRF15,OUT010,341.88215255737305
FDV27,OUT027,2330.9412841796875
NCJ06,OUT049,1992.476806640625
FDN02,OUT018,3194.8736572265625
FDQ51,OUT049,795.6655883789062
FDQ07,OUT017,3859.12451171875
FDS45,OUT049,1782.6145629882812
NCJ06,OUT045,1886.3224182128906
FDD36,OUT035,2043.3158569335938
FDY25,OUT045,3053.7774658203125
FDU52,OUT046,2352.8118896484375
DRK47,OUT017,3933.5081176757812
NCL30,OUT017,2141.0135498046875
FDN22,OUT035,4084.6053466796875
NCF30,OUT027,3223.2764282226562
FDK03,OUT035,4305.923828125
