Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ44,OUT027,2983.77978515625
FDZ09,OUT018,2450.186767578125
FDY03,OUT049,1932.9825439453125
NCG42,OUT017,2138.47998046875
DRI13,OUT027,5715.57421875
FDQ32,OUT013,2124.29345703125
FDW16,OUT035,1545.262939453125
FDU27,OUT046,801.138427734375
FDR28,OUT010,467.6616516113281
FDQ49,OUT010,450.3870849609375
FDS37,OUT046,1833.0418701171875
FDW26,OUT018,3186.833984375
FDX12,OUT018,3600.68017578125
NCP06,OUT013,2358.72314453125
FDW45,OUT010,395.1814880371094
NCN30,OUT049,1513.0126953125
FDN24,OUT049,885.0684814453125
NCL41,OUT027,1121.7060546875
FDR02,OUT019,322.42205810546875
FDD09,OUT010,485.4061279296875
FDS33,OUT010,218.3656768798828
FDU22,OUT045,1876.7296142578125
FDI53,OUT013,2641.828369140625
DRH01,OUT049,2798.93115234375
FDX32,OUT013,2362.623779296875
NCP30,OUT018,469.3525695800781
FDB60,OUT045,2961.306396484375
FDB14,OUT049,1476.862548828125
NCP02,OUT035,1016.14208984375
FDJ10,OUT017,2104.787353515625
FDG34,OUT046,1784.023681640625
NCB18,OUT017,1486.5888671875
FDM16,OUT049,1237.107421875
FDW25,OUT018,1167.5506591796875
FDB35,OUT010,244.0133819580078
DRN11,OUT013,2376.75244140625
FDF41,OUT019,707.2079467773438
FDH16,OUT045,1388.7720947265625
NCQ50,OUT018,3172.340576171875
DRH23,OUT018,689.7706909179688
DRJ37,OUT013,2401.693603515625
DRJ24,OUT027,4961.6181640625
FDY16,OUT035,3156.697998046875
FDQ27,OUT045,1793.997314453125
FDZ33,OUT045,2296.5654296875
FDF29,OUT045,2125.542236328125
FDA08,OUT049,2711.9814453125
FDG31,OUT046,1039.4423828125
FDE34,OUT019,457.9832763671875
NCR30,OUT027,2021.515869140625
FDV33,OUT035,4215.30126953125
DRZ24,OUT018,1688.51611328125
NCL54,OUT035,2824.644287109375
FDR12,OUT049,2789.4931640625
NCC54,OUT046,3920.599853515625
DRN59,OUT013,768.62841796875
FDX50,OUT019,261.8426818847656
FDV31,OUT027,4774.40576171875
NCA29,OUT027,4641.966796875
FDW60,OUT049,2898.670166015625
FDX08,OUT017,3186.607421875
DRD49,OUT013,4023.052001953125
FDD33,OUT046,3891.208740234375
FDW35,OUT013,623.0071411132812
FDJ36,OUT017,1692.6898193359375
FDV51,OUT035,2820.63720703125
FDW36,OUT046,1646.7159423828125
FDH35,OUT046,2640.601806640625
NCS30,OUT027,3044.643798828125
FDN49,OUT017,669.6532592773438
FDL08,OUT018,3406.435791015625
FDI09,OUT013,3717.880126953125
FDP19,OUT018,1858.0540771484375
FDU21,OUT010,0.0
NCP41,OUT045,1634.9461669921875
FDY10,OUT013,1891.4671630859375
FDP12,OUT018,389.6943054199219
NCN26,OUT049,1880.6717529296875
FDK44,OUT013,2780.706298828125
FDC28,OUT049,1688.702880859375
FDJ41,OUT027,6155.71240234375
NCT29,OUT035,2093.57470703125
NCH42,OUT019,604.3955688476562
FDU60,OUT018,2443.285888671875
FDS02,OUT045,3088.28271484375
FDC51,OUT046,1953.55322265625
FDU03,OUT013,3075.686767578125
FDX39,OUT045,3470.04638671875
NCY05,OUT010,24.36383819580078
NCL06,OUT027,5760.3017578125
FDD32,OUT035,1358.473876953125
NCN41,OUT045,1920.09521484375
NCX53,OUT049,2123.223388671875
FDU57,OUT019,386.7267150878906
FDQ23,OUT046,1749.260986328125
FDQ52,OUT045,4055.83154296875
FDC14,OUT045,655.7244873046875
FDY09,OUT035,3075.832763671875
FDQ28,OUT045,2401.712890625
FDV25,OUT046,3689.26708984375
FDJ07,OUT035,1974.166259765625
DRB25,OUT049,1680.6400146484375
FDK52,OUT019,624.0156860351562
FDY52,OUT027,1883.7672119140625
FDB28,OUT046,3094.533935546875
FDT36,OUT035,696.9484252929688
FDV25,OUT017,3910.375244140625
NCN07,OUT027,3349.44140625
FDC57,OUT017,3062.18212890625
FDQ03,OUT018,3423.003662109375
FDU23,OUT017,2762.066162109375
NCX41,OUT035,3530.10498046875
NCD06,OUT035,821.6953735351562
FDW08,OUT045,1672.6536865234375
NCU29,OUT017,2490.90625
NCE06,OUT013,2416.194091796875
FDV52,OUT010,324.35858154296875
FDB02,OUT017,2882.5615234375
NCR18,OUT045,705.3261108398438
FDK16,OUT049,1523.1904296875
NCQ29,OUT010,490.1602783203125
FDZ01,OUT019,295.58331298828125
FDW27,OUT035,2368.505615234375
FDD17,OUT018,3419.76171875
FDW39,OUT013,2904.14013671875
DRH59,OUT045,1079.0504150390625
FDS52,OUT013,1639.52978515625
FDU40,OUT027,5644.599609375
NCF54,OUT013,2762.095947265625
FDH46,OUT045,1605.404296875
NCP14,OUT049,1674.658935546875
FDH50,OUT049,3184.29736328125
DRF15,OUT010,292.395263671875
FDV27,OUT027,2343.01220703125
NCJ06,OUT049,1962.513671875
FDN02,OUT018,3200.681396484375
FDQ51,OUT049,812.4669799804688
FDQ07,OUT017,3892.5205078125
FDS45,OUT049,1704.26220703125
NCJ06,OUT045,1930.9185791015625
FDD36,OUT035,2070.865478515625
FDY25,OUT045,2991.53076171875
FDU52,OUT046,2395.11572265625
DRK47,OUT017,4013.947265625
NCL30,OUT017,2124.85693359375
FDN22,OUT035,4133.7578125
NCF30,OUT027,3369.9091796875
FDK03,OUT035,4344.0888671875
FDT45,OUT017,878.4075927734375
NCC54,OUT027,5926.275390625
FDP08,OUT018,2829.115478515625
FDU44,OUT046,2674.879638671875
DRG39,OUT035,944.129150390625
FDU32,OUT049,2049.330810546875
FDY27,OUT049,2957.728271484375
NCP54,OUT013,2023.2408447265625
NCZ41,OUT049,2109.2451171875
DRL49,OUT013,2395.650634765625
FDI05,OUT018,1064.5556640625
FDY56,OUT045,3750.451904296875
DRC13,OUT013,1998.720703125
NCV29,OUT017,2859.219970703125
FDR24,OUT049,1489.158935546875
FDZ34,OUT018,2811.4130859375
FDP37,OUT035,2187.37109375
FDX08,OUT027,5049.0419921875
FDS57,OUT045,2086.212646484375
NCG18,OUT049,1749.2310791015625
FDK25,OUT018,2463.892822265625
