Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN40,OUT045,2255.510162780249
FDB35,OUT027,2407.5715176644053
FDA22,OUT017,2831.886358375421
NCL06,OUT046,3963.033840096283
FDI35,OUT013,3205.006949743806
NCW42,OUT045,3570.8937489902364
NCX06,OUT049,3043.039658388807
FDC37,OUT027,2691.93067113948
FDZ14,OUT018,1777.4388826932861
DRG49,OUT049,4174.728377189405
NCG06,OUT045,3747.2897639360654
DRC36,OUT045,2825.2720074596637
FDV21,OUT019,288.43387205234717
FDB53,OUT046,2424.7855571300743
DRP47,OUT019,671.206206259631
FDA14,OUT013,2469.2539408273033
DRC24,OUT035,2522.8109338293057
FDW21,OUT018,1451.3657971561254
NCH29,OUT046,1612.1324866175955
FDU58,OUT013,3126.805499848307
FDY27,OUT017,2883.5194156694333
FDV56,OUT035,1818.3801403868006
FDT59,OUT046,3935.227121044688
FDB23,OUT046,3442.1201646838467
FDR49,OUT045,736.1542865871393
FDB03,OUT010,614.6951843011875
FDN39,OUT045,2549.984153412241
FDX02,OUT027,5834.789480232451
FDQ16,OUT027,2633.501230227551
FDU35,OUT018,1429.0083085555823
NCT29,OUT013,2046.6425642240267
FDZ27,OUT046,737.9487057958781
FDN57,OUT017,2219.8518769727757
FDA03,OUT018,2122.916957736168
FDZ36,OUT045,3085.951350330612
NCU05,OUT013,1235.7060386512717
FDT39,OUT018,2052.199250616341
FDK60,OUT017,1520.988057440405
FDZ25,OUT017,2834.54367231836
FDG12,OUT046,1980.915583806367
DRB01,OUT019,470.24899594025726
NCC43,OUT027,6038.577231799627
FDX13,OUT019,746.1911511610638
FDM22,OUT049,854.907172277952
FDJ03,OUT027,1431.7360562819224
FDU14,OUT018,3705.2442937139895
FDB33,OUT010,458.2575651424446
FDP27,OUT046,3094.2732817315364
FDO38,OUT010,204.1133573892782
FDE28,OUT027,6157.415046476332
FDO27,OUT035,1604.0372781612077
DRL23,OUT027,2639.4216949520655
FDS28,OUT046,881.183436725177
FDX24,OUT013,1454.5384935344018
FDZ02,OUT035,1633.042077420203
FDL46,OUT045,1765.8646744174202
FDS60,OUT027,4552.738910265638
NCO06,OUT017,686.1499595495093
FDO16,OUT035,1464.2185659892302
FDC60,OUT049,1493.4595925666922
FDA48,OUT018,3356.0913498931413
FDZ36,OUT027,4771.722794008616
FDK27,OUT045,1954.8862172339864
FDW23,OUT018,507.52951074288035
FDM14,OUT018,1543.684610851446
FDM14,OUT013,1713.127024726165
FDW60,OUT018,2664.6600127653387
FDE21,OUT013,1926.9495025448373
NCM42,OUT035,1791.531452988535
FDY59,OUT010,203.7693730625774
DRI49,OUT049,1310.876896327897
FDT28,OUT019,389.38252337158923
FDQ22,OUT018,488.004213879851
FDR60,OUT049,1266.774776517325
FDC50,OUT019,291.56328902736016
FDV24,OUT013,2380.411594031022
DRF48,OUT010,2064.54537310337
FDQ47,OUT046,695.2541674530906
DRN36,OUT049,1589.7758471253117
NCY06,OUT035,2139.737733814151
FDE52,OUT035,1499.9400340006343
NCB54,OUT045,2006.9012865862555
NCF31,OUT035,2505.0751020202174
FDJ08,OUT027,5105.244872556585
NCC07,OUT017,1689.93672291638
NCD19,OUT027,1600.8688792452365
FDL46,OUT049,1914.2216395538844
FDM20,OUT045,4403.881030781068
NCI06,OUT010,439.6049429882239
DRM11,OUT035,4499.403020291167
NCH07,OUT018,2349.6282818469563
FDS23,OUT013,2028.9213645324157
FDO49,OUT018,549.6159162581971
FDS35,OUT049,988.1934178811784
DRK39,OUT045,1347.3760257236859
DRI39,OUT049,906.6296907985833
FDV04,OUT017,2573.6180863326217
NCN14,OUT035,3023.762890798375
FDH08,OUT013,4067.3505055789683
FDS20,OUT046,2985.9770540861055
FDV40,OUT049,1223.090990890963
FDZ48,OUT010,268.712021706001
FDS24,OUT027,2242.435791359956
FDK44,OUT049,2943.4017550644908
FDS48,OUT045,2401.801318916965
FDK26,OUT010,631.8135055528368
FDD23,OUT045,3159.2124464228737
NCH54,OUT017,2720.660584925991
NCP14,OUT010,252.5174472623137
FDM60,OUT010,17.900157604888182
FDV24,OUT017,2349.7096065522
FDH08,OUT018,3322.409578665473
FDS12,OUT027,3268.2090208448826
FDR39,OUT027,4922.6138732843965
FDP12,OUT027,1241.2059654669056
DRF60,OUT027,5935.067095171291
FDC09,OUT035,1737.9884606206128
FDF50,OUT018,2896.5378674729063
FDG28,OUT035,4081.259114161163
NCE19,OUT017,941.456048241929
NCM53,OUT010,244.3091816532754
NCN18,OUT049,1856.4025540069388
FDF32,OUT035,3316.6804797382456
FDF11,OUT013,3944.135122671231
DRI59,OUT049,3805.8831330649728
NCG54,OUT035,2811.5947981942422
FDM44,OUT046,1669.8701517191466
FDT57,OUT018,3443.532288676348
FDV24,OUT046,2324.7120500545484
FDI50,OUT019,645.9297537052928
FDS09,OUT035,850.2492222240493
NCC31,OUT027,3770.5487287586157
FDQ07,OUT019,528.9729356622483
FDC22,OUT017,3184.495310965723
FDZ56,OUT046,2719.486135241279
FDZ40,OUT019,114.86157382067086
FDS46,OUT027,2951.387506727474
DRD24,OUT045,2131.840640692449
FDV45,OUT017,3240.5386275041215
FDL26,OUT045,2421.6421224156597
FDA56,OUT018,1800.9402877119132
FDN27,OUT046,1721.4228229918056
FDM20,OUT049,4589.130818230657
FDO16,OUT017,1455.1739860670211
FDL03,OUT035,3177.093870456468
FDE58,OUT046,1818.6640785186132
FDI02,OUT027,2875.795136835403
NCC55,OUT019,9.104811397406138
FDR03,OUT018,3184.818646398858
FDB14,OUT017,1508.1529051451075
FDR45,OUT013,4053.394569212578
NCN07,OUT017,2084.835065161825
FDM51,OUT019,265.2942865521409
FDT52,OUT027,6021.90060841557
FDL26,OUT046,2394.789832998197
NCZ42,OUT046,3684.0796477275585
DRI47,OUT019,420.17615464966195
FDW40,OUT013,2232.018683264352
FDN34,OUT046,2665.8074912933957
FDS01,OUT035,2998.425263988579
NCG55,OUT045,1842.2709283292343
FDC11,OUT035,1420.1900715152904
FDX35,OUT018,3111.2896997585954
NCB06,OUT046,2547.574433225459
FDR09,OUT019,558.2632034489068
FDC53,OUT017,1608.2832541663713
FDY45,OUT013,4033.046137296481
FDA22,OUT010,505.541240631969
FDE02,OUT035,1602.7671426529591
FDW21,OUT045,1601.3573122919372
FDV34,OUT046,1196.652036256404
FDS59,OUT049,1769.2397185565464
NCW17,OUT017,2129.435521679457
NCK54,OUT046,1859.742031268686
FDG17,OUT019,845.348782184584
FDG35,OUT017,2882.268368734704
FDD08,OUT010,0.0
NCO07,OUT017,3699.6367504700493
FDJ10,OUT010,284.99926493710103
FDW36,OUT017,1712.8005639282278
FDW21,OUT010,1174.6313733664072
FDY19,OUT017,1933.4998261183505
DRE03,OUT013,717.438087315512
NCC55,OUT049,672.2904443993302
FDH52,OUT010,134.804279334908
FDO09,OUT017,4280.859870337428
FDU43,OUT045,3792.312361407483
FDX09,OUT010,390.4792467653301
FDH40,OUT019,228.76768488864934
FDW58,OUT017,1674.8420678354598
FDC47,OUT017,3924.1744868632786
NCR41,OUT035,1558.2977888035703
DRG49,OUT035,4113.682854616747
FDC52,OUT027,3838.701419440861
FDY13,OUT046,1204.2649109700892
FDY35,OUT013,656.4757965777549
FDI35,OUT017,3338.917811922126
NCU18,OUT049,2301.2553263749064
FDY33,OUT018,2396.4635793957536
FDC15,OUT027,4038.41929327009
FDU01,OUT049,3072.8640318006974
NCU42,OUT046,2697.8668957075056
NCV29,OUT018,2574.57197817244
NCY30,OUT017,3198.576128481912
FDQ46,OUT049,1910.677219939418
FDG58,OUT027,3869.520177522946
FDK33,OUT017,3656.2869427366477
NCD07,OUT045,1827.513069057168
NCX29,OUT027,3790.0907701335937
NCT42,OUT013,2389.828013557873
DRN59,OUT035,786.965229463016
FDI44,OUT035,1308.6090546381472
FDA45,OUT049,2682.5233319003646
FDP31,OUT045,810.5900770696744
FDY01,OUT046,1819.3239672409504
FDT09,OUT018,1807.9385649480778
DRH03,OUT027,2402.398110372729
FDA36,OUT018,2539.2602768810325
NCF31,OUT017,2511.879464862898
FDG14,OUT049,2527.1473473082924
FDG28,OUT027,6014.987298542121
FDU14,OUT049,4171.798682543113
FDY47,OUT019,282.1321913446913
FDI56,OUT049,1521.0120349715771
DRD01,OUT013,824.9530017250887
FDM22,OUT046,832.4859529179216
FDH33,OUT013,666.3241251925261
DRZ24,OUT013,2055.002986637299
NCQ38,OUT046,1628.7668703098257
FDO16,OUT027,2204.0535171925503
FDU07,OUT027,3819.3713705141245
NCB07,OUT013,3077.9192252292873
FDU48,OUT045,1958.5317038462906
NCM43,OUT045,2603.118439630026
FDR31,OUT010,329.73457700007316
DRK49,OUT018,477.8581659833329
NCI30,OUT010,573.2992002955762
DRD60,OUT017,3136.501858558344
NCG19,OUT046,3572.433690883753
FDH12,OUT035,1750.0223809883144
FDM32,OUT035,1504.950884515754
FDM27,OUT035,2565.0820408363206
NCU53,OUT027,3969.8352873708945
NCQ18,OUT046,1580.151927940036
FDS10,OUT013,2905.876951851258
FDB33,OUT027,4036.8568969346547
FDI12,OUT013,1386.9561561550056
NCW42,OUT013,3660.885762147028
NCC06,OUT018,1753.991518133383
FDW02,OUT017,2134.4055010030893
NCD43,OUT017,1777.7824439314556
FDM57,OUT018,1087.350585183486
FDA58,OUT017,3587.485615097102
FDK56,OUT046,3035.8775229095554
FDP52,OUT045,3708.5382972755187
FDW20,OUT018,1785.9756244686312
FDS52,OUT049,1684.8496837562466
NCT29,OUT018,1693.6051700891758
NCL54,OUT013,2964.6588234797955
FDC05,OUT045,3082.8921470351333
FDF34,OUT035,3104.0125196894996
FDP03,OUT027,3120.9759310222457
FDD32,OUT010,258.88508472439054
FDZ10,OUT045,2013.642961776421
FDZ40,OUT035,925.4158944893531
FDD51,OUT018,508.3488322212304
NCY30,OUT019,487.8289659416132
FDP58,OUT017,3620.657058438359
FDV49,OUT017,4348.516274275473
FDY24,OUT019,152.44384435468498
NCO55,OUT017,1739.9690143864518
FDR13,OUT017,1963.1455098001834
FDS51,OUT017,969.9147280174808
FDP26,OUT045,1666.068882557071
NCB54,OUT027,3224.9070491952116
FDF32,OUT017,3254.3039382749057
FDN31,OUT018,2811.4390332757
DRM48,OUT017,684.9197308797068
FDN20,OUT049,2780.16516691782
DRL01,OUT046,3543.0905469626055
FDV56,OUT049,1753.2516878078377
DRH13,OUT027,2713.3001913598123
FDA03,OUT017,2438.8794578897
FDF47,OUT027,5543.1645569664215
FDX32,OUT046,2417.0633650483483
FDX57,OUT049,1593.6888719479518
NCA30,OUT045,2977.944307261464
FDO49,OUT013,720.3811870088277
FDL04,OUT019,279.2707420380798
DRM48,OUT035,686.8752953195184
FDR16,OUT013,3691.7156996872754
NCC19,OUT018,2835.41365677942
NCE42,OUT045,3637.311643752862
FDY24,OUT017,1059.2876420276577
FDH19,OUT049,2900.490187304847
FDJ46,OUT013,2890.958483698389
FDN45,OUT010,488.71496149860945
FDY08,OUT035,2290.141993440298
FDZ37,OUT035,1473.7415193886077
NCT30,OUT045,729.9658252276798
DRY23,OUT018,506.45025248705383
NCZ30,OUT018,1770.8325076913102
FDC44,OUT018,1683.6294989068206
FDB45,OUT035,1593.3393162630543
FDY04,OUT013,2644.462157821322
FDM27,OUT046,2519.628243587321
FDZ43,OUT017,3849.4870863509345
FDT39,OUT019,327.9347290747579
NCC06,OUT019,317.4031871522703
FDL15,OUT027,3852.884497630755
FDL57,OUT017,4244.062759633269
FDU08,OUT046,1565.3833240734168
FDK40,OUT017,4275.522141443929
FDQ12,OUT010,692.0509061243099
FDS48,OUT017,2459.34520201094
FDP09,OUT045,3478.988375100715
FDW21,OUT049,1649.245248139171
FDY25,OUT035,3133.1669349771455
DRE13,OUT017,1455.149811966966
FDV43,OUT019,13.700215037645465
FDD22,OUT045,1789.5326597411477
FDM46,OUT019,267.93146266068857
NCO30,OUT010,506.2324216765013
FDM25,OUT046,2762.4695887140406
NCN41,OUT049,2049.683520437641
FDU24,OUT045,1532.9425148976152
FDZ50,OUT046,3049.835165545603
FDP45,OUT013,4167.028772376472
NCM54,OUT045,1998.8998707636174
FDW10,OUT019,336.9541692451708
FDP20,OUT017,2063.7541503179095
FDK32,OUT046,2444.9049152618577
FDN52,OUT049,1463.3232521350196
FDM58,OUT045,1737.0869288475526
FDZ46,OUT027,2830.0632243378914
NCA18,OUT018,1659.8199618961683
FDD35,OUT046,2085.0145916540905
NCK31,OUT035,821.8648645719945
FDI40,OUT027,2652.208476438206
FDT50,OUT019,275.933954306381
NCT06,OUT046,2611.921761422135
FDT31,OUT035,3071.8894080997866
FDT45,OUT049,863.5799089559594
FDT13,OUT045,3124.43552224212
FDO50,OUT045,1424.986498006252
NCU18,OUT010,358.0582013349884
NCR54,OUT049,3241.8977661162344
NCO18,OUT018,2608.2785290925217
FDU09,OUT045,882.6053717773096
FDT13,OUT018,2860.1982209592197
FDE09,OUT046,1847.3660134305173
NCK53,OUT019,277.4844654748549
FDG45,OUT049,3622.661514290794
DRH15,OUT035,755.1832870973426
FDO21,OUT019,530.9365064757881
FDD14,OUT027,5085.131713459457
FDC09,OUT046,1651.1272450171853
FDH45,OUT027,1337.983372444451
FDV32,OUT046,1026.4573901402687
FDG12,OUT035,1960.1316495483047
FDS32,OUT013,2199.0645099701146
NCL55,OUT018,3606.393044954543
DRE01,OUT035,4024.3393998686834
DRE15,OUT049,1274.4944174198426
NCL42,OUT045,3668.8200842984124
FDP31,OUT013,856.2896161442867
FDN33,OUT018,1352.5560103210642
FDZ59,OUT046,2629.556684200636
FDE45,OUT010,472.7295164870611
FDJ07,OUT013,1911.1478006676298
FDQ45,OUT018,2630.827219024878
FDM33,OUT027,5672.950686456411
FDO15,OUT010,195.67490741787947
FDM46,OUT013,1571.2119130704086
FDR03,OUT045,3444.2578319338336
FDY49,OUT018,2459.2233346283087
FDQ60,OUT045,1842.3207564835502
FDW10,OUT049,2702.01815427903
FDO51,OUT049,726.0633272109586
FDJ40,OUT018,1477.6013572617449
FDS20,OUT018,2799.74704607035
FDU45,OUT013,1893.5156695275277
FDV02,OUT035,2826.5563934839656
FDN09,OUT046,3841.1069885708575
NCM55,OUT027,5095.589158184337
FDN23,OUT018,2180.965014968611
FDY31,OUT010,290.7205458909607
FDW03,OUT010,242.02846328580273
FDD14,OUT046,2945.072773250294
FDV23,OUT017,2093.7818487723534
DRI03,OUT045,2839.9799951320647
FDN13,OUT035,1587.6313733564837
FDF45,OUT027,1676.2896549342088
FDU46,OUT035,1493.8284573441395
FDB57,OUT049,3778.8109934778336
FDV12,OUT049,1613.9309365202184
FDQ58,OUT013,2439.755464359258
NCA18,OUT017,1939.8470852965256
FDH52,OUT049,937.28399715559
FDM24,OUT018,2122.6607251454934
NCP43,OUT027,4896.116871340788
NCO18,OUT019,499.7123751682635
FDM32,OUT017,1468.0367840620988
NCL07,OUT017,695.8747996904124
FDK03,OUT013,4158.8702480380525
FDP59,OUT017,1523.1877671841703
FDQ24,OUT049,4101.238429293445
FDQ16,OUT018,1483.2045046418925
FDU44,OUT013,2653.4084393111234
FDH28,OUT010,16.21942571905147
FDV28,OUT019,12.776236895609417
FDM22,OUT045,842.6783436495185
FDR56,OUT046,3059.2684206745007
FDV39,OUT049,3073.952870034783
FDU37,OUT019,235.8590924293829
FDQ11,OUT010,2730.080276989643
FDX02,OUT045,3605.3375966093467
NCS42,OUT018,1296.9214989796205
FDY57,OUT027,2497.3227823861225
FDB21,OUT049,4045.0102789390403
FDE28,OUT017,4058.373166162304
FDQ55,OUT017,1966.8106081876979
FDA48,OUT049,3719.8852675839157
FDZ19,OUT045,2717.51077960342
NCC43,OUT045,3796.2153831154133
NCV18,OUT046,1381.171590367424
NCA42,OUT018,2298.3326766587425
FDY45,OUT046,3855.336677227856
NCC30,OUT045,2906.3379467866444
FDM57,OUT013,1325.8576178887702
FDL09,OUT010,355.7113727901317
FDB09,OUT027,3136.8030391411103
FDT44,OUT035,1934.326885264235
NCT06,OUT027,4218.825928596528
FDX26,OUT049,3196.8899240152455
FDK32,OUT013,2540.903760275175
DRA12,OUT046,2219.2612095445174
FDO46,OUT010,497.00080413266414
FDE52,OUT013,1368.8584463823452
NCH42,OUT045,3913.124766823599
FDV08,OUT035,724.179235320694
FDB47,OUT018,3255.8450788085456
FDC28,OUT010,224.14135154027872
FDD22,OUT046,1857.5562144527867
FDS07,OUT027,2980.4506694644406
DRI13,OUT045,3537.6478209441
FDG32,OUT018,3448.413948159547
FDU14,OUT017,4232.917707300317
FDD28,OUT019,124.4480214257728
NCP41,OUT017,1775.3220191635098
FDS08,OUT049,2846.3322722832863
FDX47,OUT045,2497.171942450886
FDC53,OUT019,256.6959911948568
FDQ19,OUT035,4169.8041648856415
FDL14,OUT045,2379.5759422877945
FDM33,OUT019,535.533676259569
FDA51,OUT045,1830.448052192094
FDZ27,OUT018,586.8816386202965
FDT04,OUT046,671.0236685659172
DRC13,OUT049,2100.757820480724
FDR16,OUT027,5576.133680763117
FDQ03,OUT027,6051.6674749269805
FDE38,OUT035,2736.97288788791
DRH23,OUT027,1550.7934823298558
FDT11,OUT019,516.2126491978968
FDD09,OUT035,3154.081229040041
FDR40,OUT045,1307.813133110043
FDX07,OUT017,3200.635226876466
FDR07,OUT035,1477.8916177589765
FDA51,OUT017,1890.785406025428
FDT59,OUT019,712.4336574714523
FDF20,OUT017,3253.2016262283205
FDR13,OUT045,1825.699683014473
FDY26,OUT049,3742.122011216648
FDW04,OUT017,2086.7312713106635
FDK52,OUT017,3910.178067103344
FDN60,OUT049,2660.2811863770926
FDM09,OUT019,465.720736846696
FDP46,OUT049,1445.128859136098
FDB50,OUT019,244.43833984978082
NCQ29,OUT049,4008.23887418533
FDP16,OUT027,6021.375015079579
FDX33,OUT018,2417.503881357229
FDP07,OUT010,2144.5911001824
FDN22,OUT046,3752.1323566500814
FDF39,OUT049,4200.561973499153
FDS21,OUT017,985.7686670038609
NCM42,OUT013,1668.2728300898887
FDK50,OUT019,394.52851429994087
DRF13,OUT027,3816.9317890760494
FDH35,OUT018,2390.9390746687914
FDP60,OUT018,1343.0910669513667
DRJ49,OUT027,3187.491744950853
NCT42,OUT019,302.8064554482438
FDE38,OUT049,2762.4402168679567
FDI04,OUT049,3244.248526128213
NCH54,OUT045,2541.578126247331
FDT56,OUT049,917.0537707295493
DRD15,OUT018,3333.4745530920945
FDV58,OUT013,2861.42434051841
FDP21,OUT049,3253.6274409790008
FDH05,OUT013,3918.1680582216477
FDR10,OUT027,4179.143481030963
NCP06,OUT045,2304.591540822644
FDF33,OUT049,1791.2483042212634
DRK37,OUT013,3261.9557595188135
DRH49,OUT045,1266.8366302418056
FDT58,OUT013,2734.333548995811
FDD41,OUT018,1459.023827780564
FDP40,OUT018,1632.1301946669762
FDM51,OUT027,2620.551025697585
FDO45,OUT010,222.69102379691535
FDW33,OUT010,246.019037872018
FDY24,OUT045,985.9974968734708
FDB10,OUT010,528.0868705305137
FDM40,OUT035,2246.5434222799518
NCI06,OUT017,3072.2221255753566
FDW12,OUT019,382.0876619315544
FDX48,OUT027,3880.235786581931
NCW05,OUT027,2648.0751988179945
FDX27,OUT017,1521.6804269342406
DRM37,OUT045,3101.7920404213505
FDA38,OUT045,3459.7643428450747
FDR36,OUT046,685.3726584634331
FDZ45,OUT046,3115.170643400863
FDG05,OUT017,2578.618221239957
FDK28,OUT013,4346.641568246834
FDV47,OUT045,1320.3582791754486
FDN21,OUT045,2480.8805029563655
FDP20,OUT027,3198.5719205314913
FDI35,OUT045,3202.658820451571
DRY23,OUT013,641.755093493034
FDA56,OUT017,2145.716261485592
FDB09,OUT013,1997.855191099256
NCO26,OUT027,2928.021844818368
FDQ49,OUT018,2216.438145323849
FDI52,OUT027,3096.5403247586623
FDZ44,OUT027,2995.4380815726304
FDZ09,OUT018,2461.598727766268
FDY03,OUT049,1899.1503806430128
NCG42,OUT017,2112.090581358242
DRI13,OUT027,5727.430872114003
FDQ32,OUT013,2071.1182438318033
FDW16,OUT035,1503.156127627205
FDU27,OUT046,752.9363768440535
FDR28,OUT010,407.406890068658
FDQ49,OUT010,402.89132326580193
FDS37,OUT046,1877.5171981513067
FDW26,OUT018,3191.94401538835
FDX12,OUT018,3586.9639423809936
NCP06,OUT013,2402.8994804381277
FDW45,OUT010,371.20561891362155
NCN30,OUT049,1591.4239122299975
FDN24,OUT049,853.2951618947051
NCL41,OUT027,1259.9513983385182
FDR02,OUT019,318.95442477523096
FDD09,OUT010,530.344776475239
FDS33,OUT010,984.954354915172
FDU22,OUT045,1919.800039835316
FDI53,OUT013,2623.396932975519
DRH01,OUT049,2928.0924300804736
FDX32,OUT013,2335.541792694865
NCP30,OUT018,512.1953970403863
FDB60,OUT045,3042.918554834529
FDB14,OUT049,1534.472265472526
NCP02,OUT035,1001.8083787380428
FDJ10,OUT017,2186.555764043825
FDG34,OUT046,1748.914993913317
NCB18,OUT017,1429.8474939170296
FDM16,OUT049,1255.9784335766203
FDW25,OUT018,1243.3075172617348
FDB35,OUT010,265.3077456543791
DRN11,OUT013,2307.9212277321694
FDF41,OUT019,600.0220452625933
FDH16,OUT045,1378.54527797588
NCQ50,OUT018,3144.8834590105284
DRH23,OUT018,703.4880209459849
DRJ37,OUT013,2464.7545263121947
DRJ24,OUT027,5055.435738476191
FDY16,OUT035,3134.9827391502695
FDQ27,OUT045,1712.1264977806068
FDZ33,OUT045,2364.577657709648
FDF29,OUT045,2087.1303456470127
FDA08,OUT049,2702.1191831358415
FDG31,OUT046,911.3772769547445
FDE34,OUT019,2597.369163525783
NCR30,OUT027,1942.895863375655
FDV33,OUT035,4196.785679210814
DRZ24,OUT018,1758.9280577680433
NCL54,OUT035,2941.1924124835405
FDR12,OUT049,2935.495013696669
NCC54,OUT046,3786.7615484678336
DRN59,OUT013,694.3134569910646
FDX50,OUT019,287.32011382193144
FDV31,OUT027,4743.98170873762
NCA29,OUT027,4586.987313277616
FDW60,OUT049,2986.57005035285
FDX08,OUT017,3273.072832271716
DRD49,OUT013,3931.700842940939
FDD33,OUT046,3743.4033972899024
FDW35,OUT013,608.1740732505671
FDJ36,OUT017,1679.6128629385194
FDV51,OUT035,2813.2023456537113
FDW36,OUT046,1673.2890654721334
FDH35,OUT046,2660.202323455009
NCS30,OUT027,3118.625677507221
FDN49,OUT017,690.5915439140167
FDL08,OUT018,3377.0636587984245
FDI09,OUT013,3917.0933709039464
FDP19,OUT018,1867.5920151879254
FDU21,OUT010,0.7917973260543931
NCP41,OUT045,1614.3164595652765
FDY10,OUT013,1854.7745427943678
FDP12,OUT018,467.23240687014106
NCN26,OUT049,1973.6740254750052
FDK44,OUT013,2909.9487125764276
FDC28,OUT049,1781.3059752515132
FDJ41,OUT027,6095.095345245298
NCT29,OUT035,2086.3568127240665
NCH42,OUT019,686.5118751169939
FDU60,OUT018,2411.6577568755197
FDS02,OUT045,3075.9021552322565
FDC51,OUT046,2020.3021354990583
FDU03,OUT013,3096.870228308983
FDX39,OUT045,3661.921460430238
NCY05,OUT010,10.561118000249508
NCL06,OUT027,6107.966697313594
FDD32,OUT035,1326.5808652481287
NCN41,OUT045,1930.5358704753999
NCX53,OUT049,2271.1957259085393
FDU57,OUT019,369.03592705571543
FDQ23,OUT046,1680.7505420082114
FDQ52,OUT045,4032.8641996727492
FDC14,OUT045,641.9747567989766
FDY09,OUT035,3020.519010431649
FDQ28,OUT045,2446.8232880476203
FDV25,OUT046,3839.865303630727
FDJ07,OUT035,1964.6361796871738
DRB25,OUT049,1720.160747603293
FDK52,OUT019,493.96822680751455
FDY52,OUT027,1719.0568650726798
FDB28,OUT046,2984.6359644073063
FDT36,OUT035,689.6402574927538
FDV25,OUT017,3929.5306490844273
NCN07,OUT027,3197.493418980317
FDC57,OUT017,3136.357095442897
FDQ03,OUT018,3478.400588824382
FDU23,OUT017,2861.949726252908
NCX41,OUT035,3702.9704245908724
NCD06,OUT035,812.7728785175452
FDW08,OUT045,1652.759001555165
NCU29,OUT017,2469.5796917726484
NCE06,OUT013,2537.1615412722376
FDV52,OUT010,272.08602953033136
FDB02,OUT017,2948.8463539269087
NCR18,OUT045,680.4396237702472
FDK16,OUT049,1573.8496775465474
NCQ29,OUT010,676.0893523136581
FDZ01,OUT019,282.4596347572278
FDW27,OUT035,2502.7685450925837
FDD17,OUT018,3430.135876911997
FDW39,OUT013,2898.765470633964
DRH59,OUT045,1166.6277898396022
FDS52,OUT013,1667.1858798750893
FDU40,OUT027,5026.501397128216
NCF54,OUT013,2880.5992455378314
FDH46,OUT045,1649.670863301681
NCP14,OUT049,1754.9163368471402
FDH50,OUT049,3205.5397029868814
DRF15,OUT010,371.3227261636481
FDV27,OUT027,2322.8214205904287
NCJ06,OUT049,1985.3111872378727
FDN02,OUT018,3269.434594701411
FDQ51,OUT049,777.0405528001857
FDQ07,OUT017,3855.4059518172107
FDS45,OUT049,1790.2619405101236
NCJ06,OUT045,1909.0656661204703
FDD36,OUT035,2010.0889633507127
FDY25,OUT045,3018.000810531682
FDU52,OUT046,2373.456468134116
DRK47,OUT017,3951.003086423855
NCL30,OUT017,2083.476370474025
FDN22,OUT035,4005.9246981217198
NCF30,OUT027,3229.9634981875106
FDK03,OUT035,4279.977372758698
FDT45,OUT017,911.8581578035148
NCC54,OUT027,5956.612679663953
FDP08,OUT018,2889.446011157386
FDU44,OUT046,2618.937589753279
