Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN39,OUT045,2580.775604248047
FDX02,OUT027,5849.3094482421875
FDQ16,OUT027,2581.631622314453
FDU35,OUT018,1400.4957580566406
NCT29,OUT013,2027.0611267089844
FDZ27,OUT046,767.8742980957031
FDN57,OUT017,2210.7776794433594
FDA03,OUT018,2135.969512939453
FDZ36,OUT045,3151.045654296875
NCU05,OUT013,1225.1112823486328
FDT39,OUT018,2082.506622314453
FDK60,OUT017,1544.3689575195312
FDZ25,OUT017,2858.1387939453125
FDG12,OUT046,2021.7584228515625
DRB01,OUT019,371.65463638305664
NCC43,OUT027,6283.2974853515625
FDX13,OUT019,713.2985992431641
FDM22,OUT049,850.8079528808594
FDJ03,OUT027,1388.0920715332031
FDU14,OUT018,3787.6766967773438
FDB33,OUT010,455.7912139892578
FDP27,OUT046,3195.8389892578125
FDO38,OUT010,267.1330108642578
FDE28,OUT027,6234.7564697265625
FDO27,OUT035,1587.2954406738281
DRL23,OUT027,2614.8901977539062
FDS28,OUT046,879.0886077880859
FDX24,OUT013,1431.2087707519531
FDZ02,OUT035,1596.0075988769531
FDL46,OUT045,1784.7015686035156
FDS60,OUT027,4698.7066650390625
NCO06,OUT017,693.1104278564453
FDO16,OUT035,1413.3078002929688
FDC60,OUT049,1422.0510559082031
FDA48,OUT018,3301.834716796875
FDZ36,OUT027,4906.853515625
FDK27,OUT045,1989.5904846191406
FDW23,OUT018,480.8591842651367
FDM14,OUT018,1565.1963500976562
FDM14,OUT013,1693.8686828613281
FDW60,OUT018,2617.9298706054688
FDE21,OUT013,1903.5115051269531
NCM42,OUT035,1744.9037475585938
FDY59,OUT010,238.64092636108398
DRI49,OUT049,1280.8046417236328
FDT28,OUT019,382.1345443725586
FDQ22,OUT018,491.6344985961914
FDR60,OUT049,1262.5477447509766
FDC50,OUT019,280.4477348327637
FDV24,OUT013,2343.453826904297
DRF48,OUT010,665.8795471191406
FDQ47,OUT046,695.3250122070312
DRN36,OUT049,1530.5339965820312
NCY06,OUT035,2124.5428771972656
FDE52,OUT035,1461.9703674316406
NCB54,OUT045,2016.70458984375
NCF31,OUT035,2493.3421630859375
FDJ08,OUT027,5172.689208984375
NCC07,OUT017,1691.7693481445312
NCD19,OUT027,1587.6358032226562
FDL46,OUT049,1872.9534301757812
FDM20,OUT045,4423.3697509765625
NCI06,OUT010,424.67020416259766
DRM11,OUT035,4591.322937011719
NCH07,OUT018,2330.784637451172
FDS23,OUT013,2005.3305053710938
FDO49,OUT018,578.6352691650391
FDS35,OUT049,994.2283935546875
DRK39,OUT045,1320.6730041503906
DRI39,OUT049,904.0045928955078
FDV04,OUT017,2592.5160217285156
NCN14,OUT035,3039.6887817382812
FDH08,OUT013,3982.567138671875
FDS20,OUT046,3111.3115844726562
FDV40,OUT049,1195.2931823730469
FDZ48,OUT010,297.95512771606445
FDS24,OUT027,2450.479766845703
FDK44,OUT049,2871.4019775390625
FDS48,OUT045,2471.9620056152344
FDK26,OUT010,627.1128921508789
FDD23,OUT045,3202.5001831054688
NCH54,OUT017,2713.8942260742188
NCP14,OUT010,293.4550361633301
FDM60,OUT010,34.943636655807495
FDV24,OUT017,2348.709259033203
FDH08,OUT018,3347.017822265625
FDS12,OUT027,3332.9942626953125
FDR39,OUT027,4985.1378173828125
FDP12,OUT027,1128.48388671875
DRF60,OUT027,6031.4561767578125
FDC09,OUT035,1735.7997131347656
FDF50,OUT018,2927.340087890625
FDG28,OUT035,4035.5789794921875
NCE19,OUT017,925.1696929931641
NCM53,OUT010,283.1440124511719
NCN18,OUT049,1791.4938659667969
FDF32,OUT035,3291.1404418945312
FDF11,OUT013,3985.0930786132812
DRI59,OUT049,3776.3690185546875
NCG54,OUT035,2805.76318359375
FDM44,OUT046,1662.8739013671875
FDT57,OUT018,3563.1655883789062
FDV24,OUT046,2346.550750732422
FDI50,OUT019,642.3539352416992
FDS09,OUT035,846.9645843505859
NCC31,OUT027,3764.4297485351562
FDQ07,OUT019,528.1776351928711
FDC22,OUT017,3229.122802734375
FDZ56,OUT046,2782.4185791015625
FDZ40,OUT019,150.23820114135742
FDS46,OUT027,2988.4420166015625
DRD24,OUT045,2176.4422912597656
FDV45,OUT017,3241.7647094726562
FDL26,OUT045,2456.683837890625
FDA56,OUT018,1819.8457336425781
FDN27,OUT046,1706.4075012207031
FDM20,OUT049,4529.9349365234375
FDO16,OUT017,1410.8811645507812
FDL03,OUT035,3170.8211059570312
FDE58,OUT046,1844.5559997558594
FDI02,OUT027,2987.0294799804688
NCC55,OUT019,33.74874448776245
FDR03,OUT018,3228.4041137695312
FDB14,OUT017,1510.45166015625
FDR45,OUT013,3988.3265991210938
NCN07,OUT017,2085.6752319335938
FDM51,OUT019,270.84637451171875
FDT52,OUT027,6115.883056640625
FDL26,OUT046,2422.057373046875
NCZ42,OUT046,3864.648193359375
DRI47,OUT019,390.1745147705078
FDW40,OUT013,2199.337127685547
FDN34,OUT046,2774.36474609375
FDS01,OUT035,2974.4448852539062
NCG55,OUT045,1880.6399230957031
FDC11,OUT035,1407.6568603515625
FDX35,OUT018,3150.6236572265625
NCB06,OUT046,2588.636444091797
FDR09,OUT019,581.0588684082031
FDC53,OUT017,1587.7096862792969
FDY45,OUT013,4122.878967285156
FDA22,OUT010,468.01695251464844
FDE02,OUT035,1564.4353637695312
FDW21,OUT045,1639.2138366699219
FDV34,OUT046,1160.3795471191406
FDS59,OUT049,1713.4351501464844
NCW17,OUT017,2157.231658935547
NCK54,OUT046,1910.1610107421875
FDG17,OUT019,848.9722366333008
FDG35,OUT017,2854.7482299804688
FDD08,OUT010,11.639503955841064
NCO07,OUT017,3592.7941284179688
FDJ10,OUT010,321.1703643798828
FDW36,OUT017,1680.5132751464844
FDW21,OUT010,371.3390121459961
FDY19,OUT017,1931.0540161132812
DRE03,OUT013,764.0396423339844
NCC55,OUT049,680.8494262695312
FDH52,OUT010,186.91994094848633
FDO09,OUT017,4392.6728515625
FDU43,OUT045,3789.560546875
FDX09,OUT010,386.5830535888672
FDH40,OUT019,260.517147064209
FDW58,OUT017,1676.8834533691406
FDC47,OUT017,3890.31494140625
NCR41,OUT035,1568.877685546875
DRG49,OUT035,3946.9969482421875
FDC52,OUT027,3868.4085693359375
FDY13,OUT046,1158.1736297607422
FDY35,OUT013,713.4602355957031
FDI35,OUT017,3329.3079833984375
NCU18,OUT049,2227.999755859375
FDY33,OUT018,2392.7307739257812
FDC15,OUT027,4057.3817138671875
FDU01,OUT049,3126.0967407226562
NCU42,OUT046,2774.8435668945312
NCV29,OUT018,2592.3360290527344
NCY30,OUT017,3246.2135009765625
FDQ46,OUT049,1864.3168334960938
FDG58,OUT027,3924.8897094726562
FDK33,OUT017,3548.8997192382812
NCD07,OUT045,1852.16845703125
NCX29,OUT027,3837.399169921875
NCT42,OUT013,2414.2882080078125
DRN59,OUT035,804.0675506591797
FDI44,OUT035,1309.3081665039062
FDA45,OUT049,2539.074249267578
FDP31,OUT045,829.3347930908203
FDY01,OUT046,1860.0770874023438
FDT09,OUT018,1821.2796325683594
DRH03,OUT027,2527.98095703125
FDA36,OUT018,2492.518524169922
NCF31,OUT017,2502.2176818847656
FDG14,OUT049,2480.1998901367188
FDG28,OUT027,6119.9862060546875
FDU14,OUT049,4113.2332763671875
FDY47,OUT019,319.7102241516113
FDI56,OUT049,1446.6533203125
DRD01,OUT013,867.9081268310547
FDM22,OUT046,894.9730682373047
FDH33,OUT013,691.1024780273438
DRZ24,OUT013,2020.6781311035156
NCQ38,OUT046,1623.2743835449219
FDO16,OUT027,2237.039581298828
FDU07,OUT027,3901.6151733398438
NCB07,OUT013,3061.9227905273438
FDU48,OUT045,1960.2190246582031
NCM43,OUT045,2651.4235229492188
FDR31,OUT010,317.5924377441406
DRK49,OUT018,497.5014877319336
NCI30,OUT010,548.6208038330078
DRD60,OUT017,3139.2122802734375
NCG19,OUT046,3712.1092529296875
FDH12,OUT035,1721.5943298339844
FDM32,OUT035,1525.92529296875
FDM27,OUT035,2587.2610473632812
NCU53,OUT027,3983.7794799804688
NCQ18,OUT046,1565.552978515625
FDS10,OUT013,2907.2261352539062
FDB33,OUT027,4067.423095703125
FDI12,OUT013,1360.8685607910156
NCW42,OUT013,3550.7001953125
NCC06,OUT018,1739.7990417480469
FDW02,OUT017,2146.437042236328
NCD43,OUT017,1756.9857788085938
FDM57,OUT018,1063.5280456542969
FDA58,OUT017,3694.40673828125
FDK56,OUT046,3129.3928833007812
FDP52,OUT045,3809.720947265625
FDW20,OUT018,1801.0556030273438
FDS52,OUT049,1649.8989562988281
NCT29,OUT018,1714.2736206054688
NCL54,OUT013,2913.1792602539062
FDC05,OUT045,3122.2665405273438
FDF34,OUT035,3134.6975708007812
FDP03,OUT027,3125.8757934570312
FDD32,OUT010,297.75115966796875
FDZ10,OUT045,2046.13232421875
FDZ40,OUT035,917.6135864257812
FDD51,OUT018,494.1459045410156
NCY30,OUT019,433.65462493896484
FDP58,OUT017,3574.419677734375
FDV49,OUT017,4308.030822753906
FDY24,OUT019,188.65470504760742
NCO55,OUT017,1702.534912109375
FDR13,OUT017,1967.2814636230469
FDS51,OUT017,996.1986999511719
FDP26,OUT045,1674.4320373535156
NCB54,OUT027,3235.1591186523438
FDF32,OUT017,3260.5416259765625
FDN31,OUT018,2856.102783203125
DRM48,OUT017,708.6004943847656
FDN20,OUT049,2727.8959350585938
DRL01,OUT046,3799.9946899414062
FDV56,OUT049,1695.5907897949219
DRH13,OUT027,2759.8844604492188
FDA03,OUT017,2442.756866455078
FDF47,OUT027,5843.4234619140625
FDX32,OUT046,2471.2808532714844
FDX57,OUT049,1548.245361328125
NCA30,OUT045,3015.8572387695312
FDO49,OUT013,775.6987915039062
FDL04,OUT019,284.62284088134766
DRM48,OUT035,710.5247039794922
FDR16,OUT013,3675.455078125
NCC19,OUT018,2811.3754272460938
NCE42,OUT045,3703.7677612304688
FDY24,OUT017,1115.2655181884766
FDH19,OUT049,2835.6409912109375
FDJ46,OUT013,2856.0592041015625
FDN45,OUT010,469.9429626464844
FDY08,OUT035,2305.6935119628906
FDZ37,OUT035,1445.55126953125
NCT30,OUT045,738.5785369873047
DRY23,OUT018,504.4037399291992
NCZ30,OUT018,1755.8050231933594
FDC44,OUT018,1672.3698425292969
FDB45,OUT035,1563.8223571777344
FDY04,OUT013,2634.454803466797
FDM27,OUT046,2616.2783813476562
FDZ43,OUT017,3868.2211303710938
FDT39,OUT019,346.1619644165039
NCC06,OUT019,334.6446189880371
FDL15,OUT027,3834.0359497070312
FDL57,OUT017,4257.068664550781
FDU08,OUT046,1578.2388916015625
FDK40,OUT017,4400.1136474609375
FDQ12,OUT010,652.2426071166992
FDS48,OUT017,2494.7283325195312
FDP09,OUT045,3385.6259155273438
FDW21,OUT049,1627.9649963378906
FDY25,OUT035,3144.7959594726562
DRE13,OUT017,1397.5966491699219
FDV43,OUT019,59.520341873168945
FDD22,OUT045,1780.5656433105469
FDM46,OUT019,261.7199287414551
NCO30,OUT010,486.57762908935547
FDM25,OUT046,2796.7276611328125
NCN41,OUT049,1997.1024475097656
FDU24,OUT045,1519.6073608398438
FDZ50,OUT046,3141.8738403320312
FDP45,OUT013,4088.8997192382812
NCM54,OUT045,2008.5305480957031
FDW10,OUT019,282.6413917541504
FDP20,OUT017,2076.092742919922
FDK32,OUT046,2493.296112060547
FDN52,OUT049,1401.3835754394531
FDM58,OUT045,1757.6902770996094
FDZ46,OUT027,2948.510498046875
NCA18,OUT018,1645.9335021972656
FDD35,OUT046,2132.8089904785156
NCK31,OUT035,823.0962066650391
FDI40,OUT027,2714.1893920898438
FDT50,OUT019,274.2461929321289
NCT06,OUT046,2659.4129638671875
FDT31,OUT035,3113.6052856445312
FDT45,OUT049,856.0365447998047
FDT13,OUT045,3208.4039306640625
FDO50,OUT045,1416.6152648925781
NCU18,OUT010,363.1796112060547
NCR54,OUT049,3179.3539428710938
NCO18,OUT018,2645.3367919921875
FDU09,OUT045,874.9443664550781
FDT13,OUT018,2935.7780151367188
FDE09,OUT046,1848.0383911132812
NCK53,OUT019,270.8295440673828
FDG45,OUT049,3566.0626831054688
DRH15,OUT035,739.9824523925781
FDO21,OUT019,511.16866302490234
FDD14,OUT027,5231.0062255859375
FDC09,OUT046,1666.4132080078125
FDH45,OUT027,1214.4833068847656
FDV32,OUT046,1043.1045532226562
FDG12,OUT035,1967.7271423339844
FDS32,OUT013,2173.7422485351562
NCL55,OUT018,3537.6946411132812
DRE01,OUT035,3978.7208251953125
DRE15,OUT049,1226.8969268798828
NCL42,OUT045,3757.4788208007812
FDP31,OUT013,860.622314453125
FDN33,OUT018,1314.0560913085938
FDZ59,OUT046,2674.2974243164062
FDE45,OUT010,432.36380767822266
FDJ07,OUT013,1893.6583557128906
FDQ45,OUT018,2687.1942443847656
FDM33,OUT027,5689.98974609375
FDO15,OUT010,267.6301460266113
FDM46,OUT013,1530.7017517089844
FDR03,OUT045,3496.5418090820312
FDY49,OUT018,2478.7972412109375
FDQ60,OUT045,1842.6393432617188
FDW10,OUT049,2604.3917236328125
FDO51,OUT049,715.095947265625
FDJ40,OUT018,1504.8437805175781
FDS20,OUT018,2827.3873291015625
FDU45,OUT013,1870.4200134277344
FDV02,OUT035,2811.7762451171875
FDN09,OUT046,3906.606689453125
NCM55,OUT027,5182.2821044921875
FDN23,OUT018,2178.3671264648438
FDY31,OUT010,267.7366600036621
FDW03,OUT010,271.5528755187988
FDD14,OUT046,3037.728515625
FDV23,OUT017,2091.6792907714844
DRI03,OUT045,2837.1874389648438
FDN13,OUT035,1583.9789123535156
FDF45,OUT027,1728.7715454101562
FDU46,OUT035,1435.5785217285156
FDB57,OUT049,3714.83251953125
FDV12,OUT049,1592.125
FDQ58,OUT013,2417.387237548828
NCA18,OUT017,1927.4282531738281
FDH52,OUT049,957.0065307617188
FDM24,OUT018,2130.03125
NCP43,OUT027,4949.2366943359375
NCO18,OUT019,447.35460662841797
FDM32,OUT017,1502.1713256835938
NCL07,OUT017,719.8110504150391
FDK03,OUT013,4063.0249633789062
FDP59,OUT017,1490.0796813964844
FDQ24,OUT049,4136.7374267578125
FDQ16,OUT018,1482.7059631347656
FDU44,OUT013,2629.2809448242188
FDH28,OUT010,52.42930030822754
FDV28,OUT019,46.87688207626343
FDM22,OUT045,867.8916320800781
FDR56,OUT046,3156.3883056640625
FDV39,OUT049,3097.3941040039062
FDU37,OUT019,271.16791915893555
FDQ11,OUT010,1070.8634338378906
FDX02,OUT045,3658.3019409179688
NCS42,OUT018,1263.5365142822266
FDY57,OUT027,2590.448455810547
FDB21,OUT049,3956.911376953125
FDE28,OUT017,4209.149108886719
FDQ55,OUT017,2003.5643920898438
FDA48,OUT049,3700.2763061523438
FDZ19,OUT045,2715.7870483398438
NCC43,OUT045,3845.9978637695312
NCV18,OUT046,1349.4703979492188
NCA42,OUT018,2297.9149780273438
FDY45,OUT046,3943.3606567382812
NCC30,OUT045,2943.462890625
FDM57,OUT013,1306.6161193847656
FDL09,OUT010,384.61031341552734
FDB09,OUT027,3151.799560546875
FDT44,OUT035,1944.3941040039062
NCT06,OUT027,4264.700256347656
FDX26,OUT049,3154.2324829101562
FDK32,OUT013,2522.4951782226562
DRA12,OUT046,2233.4000854492188
FDO46,OUT010,512.644905090332
FDE52,OUT013,1348.8036193847656
NCH42,OUT045,3873.6972045898438
FDV08,OUT035,728.6286315917969
FDB47,OUT018,3263.60546875
FDC28,OUT010,269.6488342285156
FDD22,OUT046,1868.040771484375
FDS07,OUT027,3113.6395263671875
DRI13,OUT045,3606.4697265625
FDG32,OUT018,3362.74267578125
FDU14,OUT017,4220.697570800781
FDD28,OUT019,164.81597137451172
NCP41,OUT017,1763.8319396972656
FDS08,OUT049,2771.01708984375
FDX47,OUT045,2531.9524536132812
FDC53,OUT019,275.9069404602051
FDQ19,OUT035,4176.405700683594
FDL14,OUT045,2413.7365112304688
FDM33,OUT019,529.1749420166016
FDA51,OUT045,1874.4324035644531
FDZ27,OUT018,570.0326232910156
FDT04,OUT046,678.6908721923828
DRC13,OUT049,2053.2203063964844
FDR16,OUT027,5619.4840087890625
FDQ03,OUT027,6009.785400390625
FDE38,OUT035,2664.4761352539062
DRH23,OUT027,1595.8614196777344
FDT11,OUT019,476.20262908935547
FDD09,OUT035,3157.4235229492188
FDR40,OUT045,1320.5032043457031
FDX07,OUT017,3288.26708984375
FDR07,OUT035,1448.6497802734375
FDA51,OUT017,1941.0254211425781
FDT59,OUT019,717.8069152832031
FDF20,OUT017,3258.47509765625
FDR13,OUT045,1855.9498291015625
FDY26,OUT049,3592.4539184570312
FDW04,OUT017,2104.8004150390625
FDK52,OUT017,3932.8530883789062
FDN60,OUT049,2587.5301513671875
FDM09,OUT019,441.3018035888672
FDP46,OUT049,1395.0111389160156
FDB50,OUT019,275.41037368774414
NCQ29,OUT049,3872.65625
FDP16,OUT027,6073.5574951171875
FDX33,OUT018,2366.9913940429688
FDP07,OUT010,733.3144073486328
FDN22,OUT046,3897.7080078125
FDF39,OUT049,4353.298828125
FDS21,OUT017,1011.7558898925781
NCM42,OUT013,1627.9214172363281
FDK50,OUT019,352.1709213256836
DRF13,OUT027,3880.12841796875
FDH35,OUT018,2414.0846557617188
FDP60,OUT018,1350.9620056152344
DRJ49,OUT027,3210.5060424804688
NCT42,OUT019,286.5083465576172
FDE38,OUT049,2656.097900390625
FDI04,OUT049,3206.3673706054688
NCH54,OUT045,2558.8392944335938
FDT56,OUT049,933.8705291748047
DRD15,OUT018,3307.7648315429688
FDV58,OUT013,2805.2686767578125
FDP21,OUT049,3274.2499389648438
FDH05,OUT013,3863.89501953125
FDR10,OUT027,4227.509216308594
NCP06,OUT045,2345.3148193359375
FDF33,OUT049,1758.1368713378906
DRK37,OUT013,3397.9917602539062
DRH49,OUT045,1284.7820587158203
FDT58,OUT013,2676.3701171875
FDD41,OUT018,1460.2302551269531
FDP40,OUT018,1569.1694030761719
FDM51,OUT027,2657.7213134765625
FDO45,OUT010,275.2525329589844
FDW33,OUT010,283.8847312927246
FDY24,OUT045,1045.309585571289
FDB10,OUT010,476.90189361572266
FDM40,OUT035,2268.712188720703
NCI06,OUT017,3044.1134643554688
FDW12,OUT019,346.9009246826172
FDX48,OUT027,3919.9744262695312
NCW05,OUT027,2669.6336669921875
FDX27,OUT017,1511.9674987792969
DRM37,OUT045,3149.6630859375
FDA38,OUT045,3330.9251098632812
FDR36,OUT046,682.3108367919922
FDZ45,OUT046,3193.6010131835938
FDG05,OUT017,2625.7966918945312
FDK28,OUT013,4405.30615234375
FDV47,OUT045,1316.0723266601562
FDN21,OUT045,2483.516876220703
FDP20,OUT027,3156.546142578125
FDI35,OUT045,3234.1268310546875
DRY23,OUT013,677.7603607177734
FDA56,OUT017,2155.801544189453
FDB09,OUT013,1971.7195129394531
NCO26,OUT027,3037.010498046875
FDQ49,OUT018,2228.023406982422
FDI52,OUT027,3074.2244262695312
FDZ44,OUT027,3097.6483154296875
FDZ09,OUT018,2438.669464111328
FDY03,OUT049,1868.7348937988281
NCG42,OUT017,2099.579315185547
DRI13,OUT027,5767.4990234375
FDQ32,OUT013,2065.917266845703
FDW16,OUT035,1486.9042663574219
FDU27,OUT046,771.9369659423828
FDR28,OUT010,408.4397277832031
FDQ49,OUT010,399.00807189941406
FDS37,OUT046,1885.3646850585938
FDW26,OUT018,3101.2606201171875
FDX12,OUT018,3632.6216430664062
NCP06,OUT013,2363.5699462890625
FDW45,OUT010,362.2246551513672
NCN30,OUT049,1546.9817504882812
FDN24,OUT049,842.9782867431641
NCL41,OUT027,1146.1631469726562
FDR02,OUT019,310.659481048584
FDD09,OUT010,535.6210784912109
FDS33,OUT010,371.9182662963867
FDU22,OUT045,1958.4258728027344
FDI53,OUT013,2597.113525390625
DRH01,OUT049,2857.6353759765625
FDX32,OUT013,2285.570556640625
NCP30,OUT018,512.5967788696289
FDB60,OUT045,3076.1836547851562
FDB14,OUT049,1492.1387939453125
NCP02,OUT035,994.5884399414062
FDJ10,OUT017,2254.4061279296875
FDG34,OUT046,1794.2834777832031
NCB18,OUT017,1407.5285034179688
FDM16,OUT049,1213.5971069335938
FDW25,OUT018,1169.6543273925781
FDB35,OUT010,317.55577087402344
DRN11,OUT013,2251.4962463378906
FDF41,OUT019,576.5072784423828
FDH16,OUT045,1347.9767761230469
NCQ50,OUT018,3165.4971923828125
DRH23,OUT018,706.3429412841797
DRJ37,OUT013,2427.97705078125
DRJ24,OUT027,5155.108825683594
FDY16,OUT035,3158.95458984375
FDQ27,OUT045,1739.6407775878906
FDZ33,OUT045,2401.4996948242188
FDF29,OUT045,2126.0181884765625
FDA08,OUT049,2644.2237548828125
FDG31,OUT046,974.4021911621094
FDE34,OUT019,727.4248504638672
NCR30,OUT027,1926.5821533203125
FDV33,OUT035,4269.0723876953125
DRZ24,OUT018,1738.329345703125
NCL54,OUT035,2932.0399169921875
FDR12,OUT049,2885.74951171875
NCC54,OUT046,3851.1472778320312
DRN59,OUT013,754.6267242431641
FDX50,OUT019,295.96969985961914
FDV31,OUT027,4838.626220703125
NCA29,OUT027,4660.912109375
FDW60,OUT049,2944.9393920898438
FDX08,OUT017,3310.7252807617188
DRD49,OUT013,3863.0750732421875
FDD33,OUT046,3816.4348754882812
FDW35,OUT013,660.9819030761719
FDJ36,OUT017,1679.3553771972656
FDV51,OUT035,2807.4901733398438
FDW36,OUT046,1639.8905029296875
FDH35,OUT046,2691.0520629882812
NCS30,OUT027,3065.0187377929688
FDN49,OUT017,713.2943115234375
FDL08,OUT018,3379.1691284179688
FDI09,OUT013,3914.0975341796875
FDP19,OUT018,1835.9192199707031
FDU21,OUT010,0.0
NCP41,OUT045,1616.8478393554688
FDY10,OUT013,1837.8909301757812
FDP12,OUT018,477.3980484008789
NCN26,OUT049,1917.4321594238281
FDK44,OUT013,2859.310791015625
FDC28,OUT049,1701.2615051269531
FDJ41,OUT027,6144.1607666015625
NCT29,OUT035,2086.4082641601562
NCH42,OUT019,609.4708786010742
FDU60,OUT018,2394.1229858398438
FDS02,OUT045,3118.5067138671875
FDC51,OUT046,2036.912109375
FDU03,OUT013,3105.76171875
FDX39,OUT045,3616.3672485351562
NCY05,OUT010,41.03936266899109
NCL06,OUT027,6186.8642578125
FDD32,OUT035,1340.5194396972656
NCN41,OUT045,1951.2674560546875
NCX53,OUT049,2195.565673828125
FDU57,OUT019,366.31531524658203
FDQ23,OUT046,1675.6310424804688
FDQ52,OUT045,4075.3931884765625
FDC14,OUT045,663.1123504638672
FDY09,OUT035,2989.9103393554688
FDQ28,OUT045,2481.1664428710938
FDV25,OUT046,3869.7503051757812
FDJ07,OUT035,1947.5475158691406
DRB25,OUT049,1633.5436096191406
FDK52,OUT019,523.7299575805664
FDY52,OUT027,1779.4522094726562
FDB28,OUT046,3037.3670654296875
FDT36,OUT035,706.6787414550781
FDV25,OUT017,3863.2236938476562
NCN07,OUT027,3162.16455078125
FDC57,OUT017,3160.0097045898438
FDQ03,OUT018,3538.3046264648438
FDU23,OUT017,2860.76806640625
NCX41,OUT035,3610.9618530273438
NCD06,OUT035,819.810791015625
FDW08,OUT045,1662.9701232910156
NCU29,OUT017,2495.51904296875
NCE06,OUT013,2503.824981689453
FDV52,OUT010,317.6307373046875
FDB02,OUT017,2952.1474609375
NCR18,OUT045,705.9552764892578
FDK16,OUT049,1523.4870300292969
NCQ29,OUT010,636.9629821777344
FDZ01,OUT019,304.32495498657227
FDW27,OUT035,2525.9629821777344
FDD17,OUT018,3419.9857788085938
FDW39,OUT013,2884.7518920898438
DRH59,OUT045,1100.9497985839844
FDS52,OUT013,1665.229736328125
FDU40,OUT027,5372.076843261719
NCF54,OUT013,2857.0230712890625
FDH46,OUT045,1648.9523620605469
NCP14,OUT049,1677.46728515625
FDH50,OUT049,3229.1544189453125
DRF15,OUT010,341.17047119140625
FDV27,OUT027,2355.2501831054688
NCJ06,OUT049,1948.5914611816406
FDN02,OUT018,3264.04345703125
FDQ51,OUT049,811.0260009765625
FDQ07,OUT017,3804.4826049804688
FDS45,OUT049,1765.6502380371094
NCJ06,OUT045,1943.3714294433594
FDD36,OUT035,2012.5549926757812
FDY25,OUT045,3161.8208618164062
FDU52,OUT046,2403.8328247070312
DRK47,OUT017,3883.5708618164062
NCL30,OUT017,2104.429656982422
FDN22,OUT035,4041.5986938476562
