Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV04,OUT017,2573.047393798828
NCN14,OUT035,3028.1054077148438
FDH08,OUT013,3997.0638427734375
FDS20,OUT046,3111.6478271484375
FDV40,OUT049,1183.511245727539
FDZ48,OUT010,300.5066032409668
FDS24,OUT027,2465.4720764160156
FDK44,OUT049,2888.4869384765625
FDS48,OUT045,2432.166748046875
FDK26,OUT010,640.4180145263672
FDD23,OUT045,3160.1796875
NCH54,OUT017,2705.7089233398438
NCP14,OUT010,304.03339767456055
FDM60,OUT010,40.997586250305176
FDV24,OUT017,2351.8472290039062
FDH08,OUT018,3406.7197265625
FDS12,OUT027,3343.4794921875
FDR39,OUT027,5041.022216796875
FDP12,OUT027,1127.446029663086
DRF60,OUT027,6013.6590576171875
FDC09,OUT035,1768.4178161621094
FDF50,OUT018,2878.945068359375
FDG28,OUT035,4031.7349853515625
NCE19,OUT017,921.2275695800781
NCM53,OUT010,279.95699310302734
NCN18,OUT049,1818.5217590332031
FDF32,OUT035,3319.4171752929688
FDF11,OUT013,4004.6359252929688
DRI59,OUT049,3839.9366455078125
NCG54,OUT035,2809.1310424804688
FDM44,OUT046,1650.5860900878906
FDT57,OUT018,3569.7525024414062
FDV24,OUT046,2344.4063415527344
FDI50,OUT019,650.0178909301758
FDS09,OUT035,852.9048767089844
NCC31,OUT027,3755.3560180664062
FDQ07,OUT019,566.4867706298828
FDC22,OUT017,3205.7019653320312
FDZ56,OUT046,2753.1143188476562
FDZ40,OUT019,156.65777397155762
FDS46,OUT027,3003.2301025390625
DRD24,OUT045,2069.529083251953
FDV45,OUT017,3263.9482421875
FDL26,OUT045,2424.8475036621094
FDA56,OUT018,1835.2349853515625
FDN27,OUT046,1696.2133178710938
FDM20,OUT049,4500.9957275390625
FDO16,OUT017,1427.9535827636719
FDL03,OUT035,3239.40283203125
FDE58,OUT046,1839.8631591796875
FDI02,OUT027,3003.2118530273438
NCC55,OUT019,32.9072642326355
FDR03,OUT018,3194.165283203125
FDB14,OUT017,1490.905029296875
FDR45,OUT013,3964.7284545898438
NCN07,OUT017,2104.5130310058594
FDM51,OUT019,277.20460510253906
FDT52,OUT027,6085.8388671875
FDL26,OUT046,2434.109161376953
NCZ42,OUT046,3794.262939453125
DRI47,OUT019,388.90555572509766
FDW40,OUT013,2152.884490966797
FDN34,OUT046,2764.079345703125
FDS01,OUT035,2998.483642578125
NCG55,OUT045,1860.0561828613281
FDC11,OUT035,1454.7118835449219
FDX35,OUT018,3182.3475952148438
NCB06,OUT046,2584.1727294921875
FDR09,OUT019,637.7269058227539
FDC53,OUT017,1594.6022644042969
FDY45,OUT013,4123.784118652344
FDA22,OUT010,461.64341735839844
FDE02,OUT035,1567.9713134765625
FDW21,OUT045,1604.7725524902344
FDV34,OUT046,1148.9256591796875
FDS59,OUT049,1722.8692321777344
NCW17,OUT017,2148.2000427246094
NCK54,OUT046,1905.6009216308594
FDG17,OUT019,850.3291931152344
FDG35,OUT017,2825.2528076171875
FDD08,OUT010,9.752863645553589
NCO07,OUT017,3757.4889526367188
FDJ10,OUT010,327.86806869506836
FDW36,OUT017,1669.02001953125
FDW21,OUT010,340.3262176513672
FDY19,OUT017,1911.3629760742188
DRE03,OUT013,760.9362030029297
NCC55,OUT049,707.7601623535156
FDH52,OUT010,222.0712890625
FDO09,OUT017,4301.381042480469
FDU43,OUT045,3746.8191528320312
FDX09,OUT010,397.6674346923828
FDH40,OUT019,259.01892852783203
FDW58,OUT017,1635.2244262695312
FDC47,OUT017,3929.9785766601562
NCR41,OUT035,1584.4094543457031
DRG49,OUT035,4012.3758544921875
FDC52,OUT027,3856.2762451171875
FDY13,OUT046,1139.9249572753906
FDY35,OUT013,714.5591735839844
FDI35,OUT017,3302.9227294921875
NCU18,OUT049,2211.4555053710938
FDY33,OUT018,2370.4085998535156
FDC15,OUT027,4052.6793212890625
FDU01,OUT049,3116.3971557617188
NCU42,OUT046,2760.1817626953125
NCV29,OUT018,2600.5858154296875
NCY30,OUT017,3208.5337524414062
FDQ46,OUT049,1882.5467529296875
FDG58,OUT027,3912.1774291992188
FDK33,OUT017,3687.1906127929688
NCD07,OUT045,1820.8581237792969
NCX29,OUT027,3839.407958984375
NCT42,OUT013,2407.1282348632812
DRN59,OUT035,811.3723602294922
FDI44,OUT035,1298.4862976074219
FDA45,OUT049,2578.012725830078
FDP31,OUT045,809.5357666015625
FDY01,OUT046,1859.4053649902344
FDT09,OUT018,1855.6351928710938
DRH03,OUT027,2536.9562072753906
FDA36,OUT018,2546.7127685546875
NCF31,OUT017,2494.982421875
FDG14,OUT049,2497.695587158203
FDG28,OUT027,6108.5809326171875
FDU14,OUT049,4157.0343017578125
FDY47,OUT019,314.2977600097656
FDI56,OUT049,1463.1028137207031
DRD01,OUT013,861.0075073242188
FDM22,OUT046,896.6319885253906
FDH33,OUT013,697.8843688964844
DRZ24,OUT013,2019.9563903808594
NCQ38,OUT046,1616.6971435546875
FDO16,OUT027,2245.0494079589844
FDU07,OUT027,3869.1498413085938
NCB07,OUT013,3048.0405883789062
FDU48,OUT045,1969.6436157226562
NCM43,OUT045,2603.7105102539062
FDR31,OUT010,327.03562927246094
DRK49,OUT018,504.79332733154297
NCI30,OUT010,549.2296829223633
DRD60,OUT017,3148.2423095703125
NCG19,OUT046,3720.8438110351562
FDH12,OUT035,1723.1488647460938
FDM32,OUT035,1554.0777893066406
FDM27,OUT035,2591.182861328125
NCU53,OUT027,3989.7357177734375
NCQ18,OUT046,1569.6760864257812
FDS10,OUT013,2872.7939453125
FDB33,OUT027,4070.7133178710938
FDI12,OUT013,1358.0990295410156
NCW42,OUT013,3532.97021484375
NCC06,OUT018,1771.5281372070312
FDW02,OUT017,2139.2906188964844
NCD43,OUT017,1749.8518981933594
FDM57,OUT018,1098.6235656738281
FDA58,OUT017,3714.8680419921875
FDK56,OUT046,3114.5487670898438
FDP52,OUT045,3769.3810424804688
FDW20,OUT018,1800.3237915039062
FDS52,OUT049,1648.2996826171875
NCT29,OUT018,1713.4874572753906
NCL54,OUT013,2919.8200073242188
FDC05,OUT045,3076.6896362304688
FDF34,OUT035,3178.9818115234375
FDP03,OUT027,3157.8079833984375
FDD32,OUT010,281.57725524902344
FDZ10,OUT045,2049.93359375
FDZ40,OUT035,942.2870330810547
FDD51,OUT018,495.99501037597656
NCY30,OUT019,476.7574157714844
FDP58,OUT017,3538.5960083007812
FDV49,OUT017,4298.833251953125
FDY24,OUT019,192.71027755737305
NCO55,OUT017,1699.4842529296875
FDR13,OUT017,1940.7091674804688
FDS51,OUT017,982.21728515625
FDP26,OUT045,1637.8161926269531
NCB54,OUT027,3255.9257202148438
FDF32,OUT017,3290.26318359375
FDN31,OUT018,2831.953857421875
DRM48,OUT017,702.5428619384766
FDN20,OUT049,2746.3150024414062
DRL01,OUT046,3776.4351196289062
FDV56,OUT049,1703.2997436523438
DRH13,OUT027,2765.5233154296875
FDA03,OUT017,2460.5917358398438
FDF47,OUT027,5872.0841064453125
FDX32,OUT046,2472.3018798828125
FDX57,OUT049,1549.0614318847656
NCA30,OUT045,2968.2527465820312
FDO49,OUT013,768.3421020507812
FDL04,OUT019,277.9895133972168
DRM48,OUT035,698.3040084838867
FDR16,OUT013,3664.050048828125
NCC19,OUT018,2751.97607421875
NCE42,OUT045,3511.9727172851562
FDY24,OUT017,1076.8797912597656
FDH19,OUT049,2850.9754638671875
FDJ46,OUT013,2855.4443359375
FDN45,OUT010,500.2242965698242
FDY08,OUT035,2267.6603088378906
FDZ37,OUT035,1474.4719848632812
NCT30,OUT045,741.4575500488281
DRY23,OUT018,497.3180160522461
NCZ30,OUT018,1788.4710083007812
FDC44,OUT018,1684.759033203125
FDB45,OUT035,1604.9417419433594
FDY04,OUT013,2620.539306640625
FDM27,OUT046,2620.9702758789062
FDZ43,OUT017,3892.3114624023438
FDT39,OUT019,330.18314361572266
NCC06,OUT019,328.27949142456055
FDL15,OUT027,3837.2816162109375
FDL57,OUT017,4342.0347900390625
FDU08,OUT046,1572.8289489746094
FDK40,OUT017,4399.453918457031
FDQ12,OUT010,656.5280838012695
FDS48,OUT017,2486.6126708984375
FDP09,OUT045,3323.0140380859375
FDW21,OUT049,1631.323974609375
FDY25,OUT035,3152.7484741210938
DRE13,OUT017,1378.8517761230469
FDV43,OUT019,55.74963188171387
FDD22,OUT045,1746.035888671875
FDM46,OUT019,269.7544403076172
NCO30,OUT010,496.71722412109375
FDM25,OUT046,2803.1883544921875
NCN41,OUT049,2039.7016906738281
FDU24,OUT045,1498.6597595214844
FDZ50,OUT046,3150.02490234375
FDP45,OUT013,4068.186279296875
NCM54,OUT045,2001.6361083984375
FDW10,OUT019,319.2007865905762
FDP20,OUT017,2081.479736328125
FDK32,OUT046,2487.888458251953
FDN52,OUT049,1412.4117126464844
FDM58,OUT045,1751.55029296875
FDZ46,OUT027,2970.04541015625
NCA18,OUT018,1659.3964538574219
FDD35,OUT046,2114.7371215820312
NCK31,OUT035,861.8508605957031
FDI40,OUT027,2722.3388671875
FDT50,OUT019,273.56201934814453
NCT06,OUT046,2652.6791381835938
FDT31,OUT035,3126.7008056640625
FDT45,OUT049,869.7284393310547
FDT13,OUT045,3118.929443359375
FDO50,OUT045,1394.55517578125
NCU18,OUT010,360.4719772338867
NCR54,OUT049,3222.3053588867188
NCO18,OUT018,2639.9717407226562
FDU09,OUT045,869.3417663574219
FDT13,OUT018,2907.349609375
FDE09,OUT046,1864.8450317382812
NCK53,OUT019,269.1560401916504
FDG45,OUT049,3622.21435546875
DRH15,OUT035,749.9764709472656
FDO21,OUT019,528.0505523681641
FDD14,OUT027,5273.9959716796875
FDC09,OUT046,1663.5268249511719
FDH45,OUT027,1204.648178100586
FDV32,OUT046,1039.2823028564453
FDG12,OUT035,1990.8937377929688
FDS32,OUT013,2141.3436889648438
NCL55,OUT018,3554.122314453125
DRE01,OUT035,3964.7879028320312
DRE15,OUT049,1246.6364135742188
NCL42,OUT045,3687.4827880859375
FDP31,OUT013,872.7671966552734
FDN33,OUT018,1304.2614135742188
FDZ59,OUT046,2676.7058715820312
FDE45,OUT010,443.66770935058594
FDJ07,OUT013,1877.7265319824219
FDQ45,OUT018,2688.2783203125
FDM33,OUT027,5699.1663818359375
FDO15,OUT010,248.73524856567383
FDM46,OUT013,1530.1450805664062
FDR03,OUT045,3451.43896484375
FDY49,OUT018,2469.047088623047
FDQ60,OUT045,1809.4971008300781
FDW10,OUT049,2656.5179138183594
FDO51,OUT049,730.546630859375
FDJ40,OUT018,1501.5503234863281
FDS20,OUT018,2823.0765991210938
FDU45,OUT013,1872.838134765625
FDV02,OUT035,2832.6233520507812
FDN09,OUT046,3881.2743530273438
NCM55,OUT027,5187.631103515625
FDN23,OUT018,2174.957794189453
FDY31,OUT010,280.5921745300293
FDW03,OUT010,289.9631156921387
FDD14,OUT046,3031.5695190429688
FDV23,OUT017,2100.9923706054688
DRI03,OUT045,2782.7116088867188
FDN13,OUT035,1574.3116149902344
FDF45,OUT027,1714.881591796875
FDU46,OUT035,1461.5110473632812
FDB57,OUT049,3710.6687622070312
FDV12,OUT049,1601.1619873046875
FDQ58,OUT013,2424.775909423828
NCA18,OUT017,1913.2964477539062
FDH52,OUT049,973.2674255371094
FDM24,OUT018,2120.526641845703
NCP43,OUT027,4948.7352294921875
NCO18,OUT019,466.4747619628906
FDM32,OUT017,1472.8442687988281
NCL07,OUT017,691.8134002685547
FDK03,OUT013,4069.912109375
FDP59,OUT017,1459.6702880859375
FDQ24,OUT049,4158.103515625
FDQ16,OUT018,1488.3828125
FDU44,OUT013,2620.8853149414062
FDH28,OUT010,45.34943437576294
FDV28,OUT019,37.76129961013794
FDM22,OUT045,857.5667572021484
FDR56,OUT046,3164.9310302734375
FDV39,OUT049,3128.4514770507812
FDU37,OUT019,266.73620223999023
FDQ11,OUT010,1044.686767578125
FDX02,OUT045,3623.1320190429688
NCS42,OUT018,1269.9874114990234
FDY57,OUT027,2580.523681640625
FDB21,OUT049,4051.5590209960938
FDE28,OUT017,4060.8307495117188
FDQ55,OUT017,1996.8757019042969
FDA48,OUT049,3724.3281860351562
FDZ19,OUT045,2678.2456665039062
NCC43,OUT045,3822.5450439453125
NCV18,OUT046,1357.5162963867188
NCA42,OUT018,2310.6682739257812
FDY45,OUT046,3966.158447265625
NCC30,OUT045,2853.625244140625
FDM57,OUT013,1314.4256134033203
FDL09,OUT010,396.19925689697266
FDB09,OUT027,3156.2221069335938
FDT44,OUT035,1948.0852661132812
NCT06,OUT027,4250.395568847656
FDX26,OUT049,3172.8106689453125
FDK32,OUT013,2517.5979919433594
DRA12,OUT046,2190.855682373047
FDO46,OUT010,521.5698089599609
FDE52,OUT013,1354.2638854980469
NCH42,OUT045,3811.0512084960938
FDV08,OUT035,771.4322052001953
FDB47,OUT018,3238.7006225585938
FDC28,OUT010,288.53889083862305
FDD22,OUT046,1868.2221374511719
FDS07,OUT027,3099.238037109375
DRI13,OUT045,3518.454345703125
FDG32,OUT018,3306.0171508789062
FDU14,OUT017,4295.565490722656
FDD28,OUT019,164.8461627960205
NCP41,OUT017,1757.4827880859375
FDS08,OUT049,2814.4852905273438
FDX47,OUT045,2489.3573303222656
FDC53,OUT019,275.40070724487305
FDQ19,OUT035,4177.358459472656
FDL14,OUT045,2364.1011657714844
FDM33,OUT019,570.0469512939453
FDA51,OUT045,1862.4184265136719
FDZ27,OUT018,575.6052093505859
FDT04,OUT046,679.5234527587891
DRC13,OUT049,2066.1300354003906
FDR16,OUT027,5590.349853515625
FDQ03,OUT027,6024.4989013671875
FDE38,OUT035,2721.5496826171875
DRH23,OUT027,1603.1207885742188
FDT11,OUT019,505.7876281738281
FDD09,OUT035,3202.12744140625
FDR40,OUT045,1314.0003662109375
FDX07,OUT017,3276.8455200195312
FDR07,OUT035,1390.8163757324219
FDA51,OUT017,1930.9248962402344
FDT59,OUT019,721.7192840576172
FDF20,OUT017,3265.093017578125
FDR13,OUT045,1805.0428466796875
FDY26,OUT049,3582.2611694335938
FDW04,OUT017,2137.182891845703
FDK52,OUT017,3948.97119140625
FDN60,OUT049,2601.567840576172
FDM09,OUT019,455.4042434692383
FDP46,OUT049,1406.2198486328125
FDB50,OUT019,265.3905944824219
NCQ29,OUT049,3968.7286987304688
FDP16,OUT027,6074.772216796875
FDX33,OUT018,2353.8433532714844
FDP07,OUT010,667.5514450073242
FDN22,OUT046,3899.3491821289062
FDF39,OUT049,4375.757385253906
FDS21,OUT017,989.4766998291016
NCM42,OUT013,1633.0579223632812
FDK50,OUT019,354.25149154663086
DRF13,OUT027,3850.3077392578125
FDH35,OUT018,2376.2796325683594
FDP60,OUT018,1362.1294250488281
DRJ49,OUT027,3249.30908203125
NCT42,OUT019,264.73005294799805
FDE38,OUT049,2727.9329223632812
FDI04,OUT049,3227.3004150390625
NCH54,OUT045,2513.0105590820312
FDT56,OUT049,936.6536407470703
DRD15,OUT018,3344.6854858398438
FDV58,OUT013,2814.9766845703125
FDP21,OUT049,3317.3024291992188
FDH05,OUT013,3875.482666015625
FDR10,OUT027,4219.710876464844
NCP06,OUT045,2280.266143798828
FDF33,OUT049,1751.3706359863281
DRK37,OUT013,3384.5369262695312
DRH49,OUT045,1287.0511474609375
FDT58,OUT013,2679.6279907226562
FDD41,OUT018,1449.0604248046875
FDP40,OUT018,1592.6361389160156
FDM51,OUT027,2677.6868286132812
FDO45,OUT010,278.3670997619629
FDW33,OUT010,291.1311836242676
FDY24,OUT045,997.68017578125
FDB10,OUT010,495.17791748046875
FDM40,OUT035,2224.3545837402344
NCI06,OUT017,3051.246337890625
FDW12,OUT019,357.11436462402344
FDX48,OUT027,3897.4007568359375
NCW05,OUT027,2706.067626953125
FDX27,OUT017,1492.2078247070312
DRM37,OUT045,3082.2500610351562
FDA38,OUT045,3320.3023681640625
FDR36,OUT046,693.8668365478516
FDZ45,OUT046,3192.3375244140625
FDG05,OUT017,2634.3116149902344
FDK28,OUT013,4324.3603515625
FDV47,OUT045,1288.0061340332031
FDN21,OUT045,2483.558563232422
FDP20,OUT027,3168.497314453125
FDI35,OUT045,3192.9122924804688
DRY23,OUT013,673.623779296875
FDA56,OUT017,2174.3770141601562
FDB09,OUT013,1983.4266662597656
NCO26,OUT027,3048.87451171875
FDQ49,OUT018,2219.94775390625
FDI52,OUT027,3078.991943359375
FDZ44,OUT027,3099.70263671875
FDZ09,OUT018,2409.4544982910156
FDY03,OUT049,1877.6091918945312
NCG42,OUT017,2116.0930786132812
DRI13,OUT027,5721.8150634765625
FDQ32,OUT013,2075.6636657714844
FDW16,OUT035,1489.7639770507812
FDU27,OUT046,766.0346374511719
FDR28,OUT010,417.62635803222656
FDQ49,OUT010,419.03136444091797
FDS37,OUT046,1881.8081359863281
FDW26,OUT018,3133.2420043945312
FDX12,OUT018,3620.9467163085938
NCP06,OUT013,2373.5648803710938
FDW45,OUT010,372.7296905517578
NCN30,OUT049,1559.4387817382812
FDN24,OUT049,855.7256927490234
NCL41,OUT027,1134.9268493652344
FDR02,OUT019,317.5781669616699
FDD09,OUT010,540.1231079101562
FDS33,OUT010,355.6843490600586
FDU22,OUT045,1903.2581176757812
FDI53,OUT013,2599.780548095703
DRH01,OUT049,2872.169921875
FDX32,OUT013,2240.7049560546875
NCP30,OUT018,517.9877395629883
FDB60,OUT045,3000.8190307617188
FDB14,OUT049,1491.3434448242188
NCP02,OUT035,1008.44775390625
FDJ10,OUT017,2214.6310424804688
FDG34,OUT046,1793.7516784667969
NCB18,OUT017,1389.4918212890625
FDM16,OUT049,1208.9667358398438
FDW25,OUT018,1177.4367980957031
FDB35,OUT010,319.2408218383789
DRN11,OUT013,2210.655792236328
FDF41,OUT019,610.8488159179688
FDH16,OUT045,1341.8546752929688
NCQ50,OUT018,3134.5374145507812
DRH23,OUT018,710.6900787353516
DRJ37,OUT013,2425.9019775390625
DRJ24,OUT027,5133.247985839844
FDY16,OUT035,3186.7913208007812
FDQ27,OUT045,1695.1792907714844
FDZ33,OUT045,2372.0176391601562
FDF29,OUT045,2109.6863708496094
FDA08,OUT049,2657.2817993164062
FDG31,OUT046,988.7579193115234
FDE34,OUT019,658.0853118896484
NCR30,OUT027,1944.8971252441406
FDV33,OUT035,4277.50439453125
DRZ24,OUT018,1729.497314453125
NCL54,OUT035,2949.8814697265625
FDR12,OUT049,2912.4978637695312
NCC54,OUT046,3843.3749389648438
DRN59,OUT013,755.0443878173828
FDX50,OUT019,299.61468505859375
FDV31,OUT027,4844.540100097656
NCA29,OUT027,4664.7913818359375
FDW60,OUT049,3000.5868530273438
FDX08,OUT017,3308.062255859375
DRD49,OUT013,3850.4978637695312
FDD33,OUT046,3819.0126342773438
FDW35,OUT013,659.2165679931641
FDJ36,OUT017,1686.7636413574219
FDV51,OUT035,2864.8941040039062
FDW36,OUT046,1635.8293762207031
FDH35,OUT046,2639.2213745117188
NCS30,OUT027,3105.265380859375
FDN49,OUT017,710.4574127197266
FDL08,OUT018,3372.1578369140625
FDI09,OUT013,3895.2412719726562
FDP19,OUT018,1854.0670776367188
FDU21,OUT010,4.019221067428589
NCP41,OUT045,1588.9780578613281
FDY10,OUT013,1838.2796936035156
FDP12,OUT018,479.7810592651367
NCN26,OUT049,1938.4609680175781
FDK44,OUT013,2854.1768188476562
FDC28,OUT049,1713.4424743652344
FDJ41,OUT027,6054.746826171875
NCT29,OUT035,2112.6007080078125
NCH42,OUT019,630.1187210083008
FDU60,OUT018,2388.0541381835938
FDS02,OUT045,3079.8062744140625
FDC51,OUT046,2039.873046875
FDU03,OUT013,3108.1607055664062
FDX39,OUT045,3537.3895874023438
NCY05,OUT010,32.331793785095215
NCL06,OUT027,6190.7059326171875
FDD32,OUT035,1334.4374694824219
NCN41,OUT045,1941.08056640625
NCX53,OUT049,2180.6178283691406
FDU57,OUT019,376.49608612060547
FDQ23,OUT046,1673.6679992675781
FDQ52,OUT045,4036.336181640625
FDC14,OUT045,655.1888732910156
FDY09,OUT035,3048.9517211914062
FDQ28,OUT045,2439.0047912597656
FDV25,OUT046,3868.2263793945312
FDJ07,OUT035,1964.0208129882812
DRB25,OUT049,1637.0355224609375
FDK52,OUT019,551.9287719726562
FDY52,OUT027,1732.5502319335938
FDB28,OUT046,3058.6476440429688
FDT36,OUT035,702.6891174316406
FDV25,OUT017,3918.6207885742188
NCN07,OUT027,3206.9390869140625
FDC57,OUT017,3165.9088745117188
FDQ03,OUT018,3498.1427001953125
FDU23,OUT017,2830.6381225585938
NCX41,OUT035,3648.8787231445312
NCD06,OUT035,831.5968933105469
FDW08,OUT045,1651.5986938476562
NCU29,OUT017,2486.9978637695312
NCE06,OUT013,2496.008087158203
FDV52,OUT010,300.80419540405273
FDB02,OUT017,2941.863037109375
NCR18,OUT045,704.6487274169922
FDK16,OUT049,1527.3312683105469
NCQ29,OUT010,638.5397796630859
FDZ01,OUT019,305.10171127319336
FDW27,OUT035,2519.748748779297
FDD17,OUT018,3452.6280517578125
FDW39,OUT013,2875.2557373046875
DRH59,OUT045,1078.7347869873047
FDS52,OUT013,1646.5997619628906
FDU40,OUT027,5367.6365966796875
NCF54,OUT013,2838.5794067382812
FDH46,OUT045,1609.5209350585938
NCP14,OUT049,1702.9250183105469
FDH50,OUT049,3243.3157958984375
DRF15,OUT010,346.5726661682129
FDV27,OUT027,2380.5582885742188
NCJ06,OUT049,1964.9509887695312
FDN02,OUT018,3247.2219848632812
FDQ51,OUT049,812.1831512451172
FDQ07,OUT017,3865.6885986328125
FDS45,OUT049,1766.1091613769531
NCJ06,OUT045,1924.9759216308594
FDD36,OUT035,2051.671661376953
FDY25,OUT045,3097.389892578125
FDU52,OUT046,2395.8897399902344
DRK47,OUT017,3934.5707397460938
NCL30,OUT017,2116.673828125
FDN22,OUT035,4060.9091796875
