Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL46,OUT045,1713.3453063964844
FDS60,OUT027,4683.135437011719
NCO06,OUT017,689.4626617431641
FDO16,OUT035,1471.8631286621094
FDC60,OUT049,1436.2123107910156
FDA48,OUT018,3189.1853637695312
FDZ36,OUT027,4768.5693359375
FDK27,OUT045,1940.4745178222656
FDW23,OUT018,538.9861755371094
FDM14,OUT018,1598.9530944824219
FDM14,OUT013,1691.2055358886719
FDW60,OUT018,2543.4450073242188
FDE21,OUT013,1978.2012023925781
NCM42,OUT035,1784.1106262207031
FDY59,OUT010,223.8262710571289
DRI49,OUT049,1292.965560913086
FDT28,OUT019,391.6523666381836
FDQ22,OUT018,527.8087539672852
FDR60,OUT049,1232.3052673339844
FDC50,OUT019,332.65977478027344
FDV24,OUT013,2340.7759704589844
DRF48,OUT010,470.2212677001953
FDQ47,OUT046,669.3090362548828
DRN36,OUT049,1517.879638671875
NCY06,OUT035,2142.6119689941406
FDE52,OUT035,1543.7453002929688
NCB54,OUT045,1986.8155517578125
NCF31,OUT035,2499.998779296875
FDJ08,OUT027,5231.127502441406
NCC07,OUT017,1645.6347351074219
NCD19,OUT027,1601.8191833496094
FDL46,OUT049,1857.4009704589844
FDM20,OUT045,3833.03955078125
NCI06,OUT010,457.72723388671875
DRM11,OUT035,4224.6295166015625
NCH07,OUT018,2346.0382385253906
FDS23,OUT013,2068.9933471679688
FDO49,OUT018,600.223388671875
FDS35,OUT049,1047.2958221435547
DRK39,OUT045,1322.9200134277344
DRI39,OUT049,915.4011535644531
FDV04,OUT017,2568.1622619628906
NCN14,OUT035,3155.525390625
FDH08,OUT013,4027.8706665039062
FDS20,OUT046,3118.2606811523438
FDV40,OUT049,1149.6459503173828
FDZ48,OUT010,340.85547637939453
FDS24,OUT027,2396.0401916503906
FDK44,OUT049,2900.3175048828125
FDS48,OUT045,2410.6795654296875
FDK26,OUT010,722.1222076416016
FDD23,OUT045,3124.3646240234375
NCH54,OUT017,2726.2236328125
NCP14,OUT010,302.89887619018555
FDM60,OUT010,0.0
FDV24,OUT017,2355.603515625
FDH08,OUT018,3412.5809936523438
FDS12,OUT027,3415.2581176757812
FDR39,OUT027,4999.916442871094
FDP12,OUT027,1110.7041931152344
DRF60,OUT027,6022.9625244140625
FDC09,OUT035,1752.8100891113281
FDF50,OUT018,2772.1022338867188
FDG28,OUT035,4029.6261596679688
NCE19,OUT017,923.9314117431641
NCM53,OUT010,344.02178955078125
NCN18,OUT049,1832.0394897460938
FDF32,OUT035,3417.27587890625
FDF11,OUT013,3993.3564453125
DRI59,OUT049,3892.7726440429688
NCG54,OUT035,2825.2224731445312
FDM44,OUT046,1644.4648742675781
FDT57,OUT018,3485.9594116210938
FDV24,OUT046,2339.276397705078
FDI50,OUT019,690.5042114257812
FDS09,OUT035,870.8661193847656
NCC31,OUT027,3875.2816162109375
FDQ07,OUT019,557.9560546875
FDC22,OUT017,3192.5205688476562
FDZ56,OUT046,2780.3660278320312
FDZ40,OUT019,78.77185821533203
FDS46,OUT027,2925.5053100585938
DRD24,OUT045,2085.4824829101562
FDV45,OUT017,3269.8216552734375
FDL26,OUT045,2413.7726135253906
FDA56,OUT018,1876.8816223144531
FDN27,OUT046,1715.769287109375
FDM20,OUT049,4071.0628662109375
FDO16,OUT017,1458.2965698242188
FDL03,OUT035,3265.0755004882812
FDE58,OUT046,1814.4752502441406
FDI02,OUT027,2902.46435546875
NCC55,OUT019,0.0
FDR03,OUT018,2992.4210205078125
FDB14,OUT017,1455.3421936035156
FDR45,OUT013,4005.2620849609375
NCN07,OUT017,2071.2408142089844
FDM51,OUT019,287.47088623046875
FDT52,OUT027,6106.0
FDL26,OUT046,2415.2616271972656
NCZ42,OUT046,3746.1965942382812
DRI47,OUT019,400.3291244506836
FDW40,OUT013,2177.0570678710938
FDN34,OUT046,2770.2472534179688
FDS01,OUT035,3072.4112548828125
NCG55,OUT045,1812.4874267578125
FDC11,OUT035,1450.0776977539062
FDX35,OUT018,3106.0813598632812
NCB06,OUT046,2588.8987426757812
FDR09,OUT019,667.7863311767578
FDC53,OUT017,1606.3866577148438
FDY45,OUT013,4144.695007324219
FDA22,OUT010,497.7288360595703
FDE02,OUT035,1595.8577880859375
FDW21,OUT045,1608.2804870605469
FDV34,OUT046,1120.0640716552734
FDS59,OUT049,1707.523681640625
NCW17,OUT017,2118.273468017578
NCK54,OUT046,1919.2085571289062
FDG17,OUT019,883.0264434814453
FDG35,OUT017,2709.1959838867188
FDD08,OUT010,0.0
NCO07,OUT017,3675.137939453125
FDJ10,OUT010,354.7419242858887
FDW36,OUT017,1664.609130859375
FDW21,OUT010,262.8645706176758
FDY19,OUT017,1876.0900573730469
DRE03,OUT013,776.0838165283203
NCC55,OUT049,676.1184997558594
FDH52,OUT010,111.23980903625488
FDO09,OUT017,4245.628234863281
FDU43,OUT045,3737.747802734375
FDX09,OUT010,433.45428466796875
FDH40,OUT019,220.8273811340332
FDW58,OUT017,1597.483642578125
FDC47,OUT017,3930.967041015625
NCR41,OUT035,1566.6791381835938
DRG49,OUT035,4020.717529296875
FDC52,OUT027,3866.5974731445312
FDY13,OUT046,1145.9547119140625
FDY35,OUT013,723.6293334960938
FDI35,OUT017,3342.6162719726562
NCU18,OUT049,2220.24658203125
FDY33,OUT018,2363.534881591797
FDC15,OUT027,4041.3409423828125
FDU01,OUT049,3125.3653564453125
NCU42,OUT046,2761.5145874023438
NCV29,OUT018,2553.9331970214844
NCY30,OUT017,3230.8675537109375
FDQ46,OUT049,1883.0811157226562
FDG58,OUT027,3915.482421875
FDK33,OUT017,3671.09130859375
NCD07,OUT045,1806.888427734375
NCX29,OUT027,3798.8568115234375
NCT42,OUT013,2393.7167358398438
DRN59,OUT035,804.6999053955078
FDI44,OUT035,1277.1085205078125
FDA45,OUT049,2571.322723388672
FDP31,OUT045,816.1780853271484
FDY01,OUT046,1855.2647094726562
FDT09,OUT018,1952.7901916503906
DRH03,OUT027,2479.0875549316406
FDA36,OUT018,2452.910125732422
NCF31,OUT017,2465.1744384765625
FDG14,OUT049,2475.7178344726562
FDG28,OUT027,6101.4248046875
FDU14,OUT049,4164.978332519531
FDY47,OUT019,330.2309799194336
FDI56,OUT049,1486.1177673339844
DRD01,OUT013,855.5044250488281
FDM22,OUT046,902.8456878662109
FDH33,OUT013,681.3360900878906
DRZ24,OUT013,1870.445556640625
NCQ38,OUT046,1587.1016540527344
FDO16,OUT027,2279.01513671875
FDU07,OUT027,3880.1292724609375
NCB07,OUT013,3050.8240356445312
FDU48,OUT045,1959.4436645507812
NCM43,OUT045,2658.9357299804688
FDR31,OUT010,375.1164855957031
DRK49,OUT018,525.3849945068359
NCI30,OUT010,600.3779296875
DRD60,OUT017,3164.647216796875
NCG19,OUT046,3658.8469848632812
FDH12,OUT035,1696.7215881347656
FDM32,OUT035,1516.2428894042969
FDM27,OUT035,2589.253692626953
NCU53,OUT027,3910.38623046875
NCQ18,OUT046,1535.302978515625
FDS10,OUT013,2927.973876953125
FDB33,OUT027,4135.960876464844
FDI12,OUT013,1403.3608093261719
NCW42,OUT013,3577.006103515625
NCC06,OUT018,1836.3309936523438
FDW02,OUT017,2190.994384765625
NCD43,OUT017,1747.4406433105469
FDM57,OUT018,1062.0035095214844
FDA58,OUT017,3814.9876708984375
FDK56,OUT046,3129.92333984375
FDP52,OUT045,3766.759521484375
FDW20,OUT018,1857.4513244628906
FDS52,OUT049,1662.2598571777344
NCT29,OUT018,1799.7413024902344
NCL54,OUT013,2924.3883666992188
FDC05,OUT045,3070.2108764648438
FDF34,OUT035,3203.0960693359375
FDP03,OUT027,3182.0249633789062
FDD32,OUT010,279.8126449584961
FDZ10,OUT045,1981.7023620605469
FDZ40,OUT035,937.7662963867188
FDD51,OUT018,513.9545745849609
NCY30,OUT019,436.86006927490234
FDP58,OUT017,3519.0398559570312
FDV49,OUT017,4254.334777832031
FDY24,OUT019,95.15182876586914
NCO55,OUT017,1692.4456481933594
FDR13,OUT017,1948.57470703125
FDS51,OUT017,1009.7044677734375
FDP26,OUT045,1628.8453063964844
NCB54,OUT027,3352.4111328125
FDF32,OUT017,3304.0623779296875
FDN31,OUT018,2726.362548828125
DRM48,OUT017,694.1974487304688
FDN20,OUT049,2773.69970703125
DRL01,OUT046,3810.060546875
FDV56,OUT049,1674.5069580078125
DRH13,OUT027,2790.58203125
FDA03,OUT017,2450.7210083007812
FDF47,OUT027,5761.522216796875
FDX32,OUT046,2476.386474609375
FDX57,OUT049,1532.3500366210938
NCA30,OUT045,2981.039306640625
FDO49,OUT013,753.2373657226562
FDL04,OUT019,342.44522857666016
DRM48,OUT035,692.1235198974609
FDR16,OUT013,3661.737060546875
NCC19,OUT018,2687.3482666015625
NCE42,OUT045,3498.1546630859375
FDY24,OUT017,1097.0910186767578
FDH19,OUT049,2879.9171752929688
FDJ46,OUT013,2845.2607421875
FDN45,OUT010,550.9757843017578
FDY08,OUT035,2193.1117248535156
FDZ37,OUT035,1508.7318420410156
NCT30,OUT045,732.6221618652344
DRY23,OUT018,510.7164993286133
NCZ30,OUT018,1830.5797119140625
FDC44,OUT018,1689.5084228515625
FDB45,OUT035,1580.2195434570312
FDY04,OUT013,2629.8765258789062
FDM27,OUT046,2646.8099365234375
FDZ43,OUT017,4038.0311279296875
FDT39,OUT019,338.1385192871094
NCC06,OUT019,375.69252014160156
FDL15,OUT027,3786.3843994140625
FDL57,OUT017,4338.4503173828125
FDU08,OUT046,1602.9127502441406
FDK40,OUT017,4436.090393066406
FDQ12,OUT010,705.7664031982422
FDS48,OUT017,2532.259552001953
FDP09,OUT045,3308.0726928710938
FDW21,OUT049,1625.3232421875
FDY25,OUT035,3182.5263671875
DRE13,OUT017,1419.3781127929688
FDV43,OUT019,28.112366020679474
FDD22,OUT045,1753.4983825683594
FDM46,OUT019,248.98806381225586
NCO30,OUT010,514.9273986816406
FDM25,OUT046,2855.881591796875
NCN41,OUT049,2013.5780334472656
FDU24,OUT045,1512.8519897460938
FDZ50,OUT046,3193.6842041015625
FDP45,OUT013,4128.5616455078125
NCM54,OUT045,1981.1686096191406
FDW10,OUT019,257.9859504699707
FDP20,OUT017,2030.0286560058594
FDK32,OUT046,2482.9380798339844
FDN52,OUT049,1442.9557800292969
FDM58,OUT045,1706.7402038574219
FDZ46,OUT027,2986.7566528320312
NCA18,OUT018,1676.6169128417969
FDD35,OUT046,2125.214813232422
NCK31,OUT035,851.3774261474609
FDI40,OUT027,2756.1541137695312
FDT50,OUT019,281.2626419067383
NCT06,OUT046,2663.6699829101562
FDT31,OUT035,3203.2454833984375
FDT45,OUT049,845.9937744140625
FDT13,OUT045,3130.4931640625
FDO50,OUT045,1388.0928955078125
NCU18,OUT010,381.1533508300781
NCR54,OUT049,3245.5128784179688
NCO18,OUT018,2638.53515625
FDU09,OUT045,885.9096374511719
FDT13,OUT018,2828.1882934570312
FDE09,OUT046,1879.3302307128906
NCK53,OUT019,289.7495536804199
FDG45,OUT049,3618.3790283203125
DRH15,OUT035,733.8908233642578
FDO21,OUT019,558.252197265625
FDD14,OUT027,5281.787292480469
FDC09,OUT046,1634.6284790039062
FDH45,OUT027,1232.5860748291016
FDV32,OUT046,1087.6390228271484
FDG12,OUT035,1991.0027160644531
FDS32,OUT013,2122.771270751953
NCL55,OUT018,3548.34521484375
DRE01,OUT035,3964.6935424804688
DRE15,OUT049,1311.1617736816406
NCL42,OUT045,3760.5819702148438
FDP31,OUT013,889.40869140625
FDN33,OUT018,1341.4243774414062
FDZ59,OUT046,2626.5971069335938
FDE45,OUT010,455.1115417480469
FDJ07,OUT013,1878.8620300292969
FDQ45,OUT018,2629.2735595703125
FDM33,OUT027,5629.2987060546875
FDO15,OUT010,242.28173065185547
FDM46,OUT013,1509.1621704101562
FDR03,OUT045,3262.1293334960938
FDY49,OUT018,2423.0760498046875
FDQ60,OUT045,1828.7182312011719
FDW10,OUT049,2623.9669799804688
FDO51,OUT049,749.7028045654297
FDJ40,OUT018,1528.7078857421875
FDS20,OUT018,2727.8504638671875
FDU45,OUT013,1833.6954345703125
FDV02,OUT035,2842.7821655273438
FDN09,OUT046,3892.76123046875
NCM55,OUT027,5152.3721923828125
FDN23,OUT018,2157.3861389160156
FDY31,OUT010,324.78173065185547
FDW03,OUT010,291.5145149230957
FDD14,OUT046,3066.8930053710938
FDV23,OUT017,2100.9740600585938
DRI03,OUT045,2726.7212524414062
FDN13,OUT035,1515.1921997070312
FDF45,OUT027,1719.4195556640625
FDU46,OUT035,1480.5044555664062
FDB57,OUT049,3757.0346069335938
FDV12,OUT049,1562.0668029785156
FDQ58,OUT013,2388.410186767578
NCA18,OUT017,1901.193603515625
FDH52,OUT049,974.433837890625
FDM24,OUT018,2127.5205078125
NCP43,OUT027,4862.6920166015625
NCO18,OUT019,412.7488250732422
FDM32,OUT017,1439.2820434570312
NCL07,OUT017,692.5363006591797
FDK03,OUT013,4075.6246337890625
FDP59,OUT017,1452.7572326660156
FDQ24,OUT049,4168.475036621094
FDQ16,OUT018,1498.6977233886719
FDU44,OUT013,2650.8861083984375
FDH28,OUT010,19.61269783973694
FDV28,OUT019,18.023359537124634
FDM22,OUT045,871.3667449951172
FDR56,OUT046,3177.1148071289062
FDV39,OUT049,3130.0708618164062
FDU37,OUT019,236.57481002807617
FDQ11,OUT010,711.7433929443359
FDX02,OUT045,3639.4158325195312
NCS42,OUT018,1292.1744842529297
FDY57,OUT027,2516.551300048828
FDB21,OUT049,4032.9312744140625
FDE28,OUT017,3946.783203125
FDQ55,OUT017,1988.5489196777344
FDA48,OUT049,3752.6300659179688
FDZ19,OUT045,2700.54833984375
NCC43,OUT045,3721.4041137695312
NCV18,OUT046,1400.1950378417969
NCA42,OUT018,2282.3523559570312
FDY45,OUT046,3969.3314208984375
NCC30,OUT045,2855.140869140625
FDM57,OUT013,1270.3673095703125
FDL09,OUT010,415.8041687011719
FDB09,OUT027,3192.1102294921875
FDT44,OUT035,1921.889404296875
NCT06,OUT027,4204.536437988281
FDX26,OUT049,3218.3547973632812
FDK32,OUT013,2502.6544494628906
DRA12,OUT046,2146.7911987304688
FDO46,OUT010,557.2982788085938
FDE52,OUT013,1364.0453186035156
NCH42,OUT045,3807.1210327148438
FDV08,OUT035,801.3198089599609
FDB47,OUT018,3149.2078247070312
FDC28,OUT010,282.7399253845215
FDD22,OUT046,1877.2996520996094
FDS07,OUT027,3161.1085205078125
DRI13,OUT045,3493.2162475585938
FDG32,OUT018,3208.964599609375
FDU14,OUT017,4299.6968994140625
FDD28,OUT019,106.79417610168457
NCP41,OUT017,1736.7196350097656
FDS08,OUT049,2841.9159545898438
FDX47,OUT045,2521.481201171875
FDC53,OUT019,285.5562973022461
FDQ19,OUT035,4086.0283203125
FDL14,OUT045,2364.76123046875
FDM33,OUT019,575.1256408691406
FDA51,OUT045,1853.1804504394531
FDZ27,OUT018,618.764274597168
FDT04,OUT046,678.6289672851562
DRC13,OUT049,2062.4254455566406
FDR16,OUT027,5520.612548828125
FDQ03,OUT027,6079.1182861328125
FDE38,OUT035,2745.4825439453125
DRH23,OUT027,1660.1338195800781
FDT11,OUT019,518.9457168579102
FDD09,OUT035,3276.006591796875
FDR40,OUT045,1337.1600036621094
FDX07,OUT017,3276.4303588867188
FDR07,OUT035,1443.124267578125
FDA51,OUT017,1935.2503051757812
FDT59,OUT019,728.7580413818359
FDF20,OUT017,3283.9269409179688
FDR13,OUT045,1834.5018005371094
FDY26,OUT049,3554.8866577148438
FDW04,OUT017,2128.950958251953
FDK52,OUT017,3886.9749755859375
FDN60,OUT049,2612.7994689941406
FDM09,OUT019,414.41751861572266
FDP46,OUT049,1396.8014221191406
FDB50,OUT019,262.44909286499023
NCQ29,OUT049,3982.8969116210938
FDP16,OUT027,6154.6702880859375
FDX33,OUT018,2300.3446350097656
FDP07,OUT010,488.7710494995117
FDN22,OUT046,3837.3453369140625
FDF39,OUT049,4300.475891113281
FDS21,OUT017,1004.6021575927734
NCM42,OUT013,1643.640625
FDK50,OUT019,339.57015228271484
DRF13,OUT027,3865.4927978515625
FDH35,OUT018,2348.0322875976562
FDP60,OUT018,1359.58056640625
DRJ49,OUT027,3310.9990234375
NCT42,OUT019,274.1877155303955
FDE38,OUT049,2743.989501953125
FDI04,OUT049,3303.8460693359375
NCH54,OUT045,2569.8797607421875
FDT56,OUT049,925.7489166259766
DRD15,OUT018,3322.7535400390625
FDV58,OUT013,2784.374267578125
FDP21,OUT049,3349.8173217773438
FDH05,OUT013,3874.622802734375
FDR10,OUT027,4190.5008544921875
NCP06,OUT045,2237.0357360839844
FDF33,OUT049,1765.5343933105469
DRK37,OUT013,3432.459228515625
DRH49,OUT045,1227.3202667236328
FDT58,OUT013,2687.08251953125
FDD41,OUT018,1479.0035705566406
FDP40,OUT018,1674.141357421875
FDM51,OUT027,2642.7439575195312
FDO45,OUT010,263.6128387451172
FDW33,OUT010,301.51282119750977
FDY24,OUT045,1054.92333984375
FDB10,OUT010,591.7341232299805
FDM40,OUT035,2186.18505859375
NCI06,OUT017,3066.7427978515625
FDW12,OUT019,341.7000045776367
FDX48,OUT027,3900.9814453125
NCW05,OUT027,2620.2400817871094
FDX27,OUT017,1462.95849609375
DRM37,OUT045,3136.7906494140625
FDA38,OUT045,3415.607177734375
FDR36,OUT046,723.9199829101562
FDZ45,OUT046,3248.1886596679688
FDG05,OUT017,2608.8460693359375
FDK28,OUT013,4530.941467285156
FDV47,OUT045,1271.633773803711
FDN21,OUT045,2489.8471069335938
FDP20,OUT027,3158.4851684570312
FDI35,OUT045,3198.9302368164062
DRY23,OUT013,660.6784820556641
FDA56,OUT017,2158.0637817382812
FDB09,OUT013,1997.1965637207031
NCO26,OUT027,3081.0259399414062
FDQ49,OUT018,2257.3167419433594
FDI52,OUT027,3029.2886962890625
FDZ44,OUT027,3098.4815673828125
FDZ09,OUT018,2367.9767456054688
FDY03,OUT049,1840.6962890625
NCG42,OUT017,2085.6604614257812
DRI13,OUT027,5641.4088134765625
FDQ32,OUT013,2030.6059265136719
FDW16,OUT035,1462.6126098632812
FDU27,OUT046,772.6847839355469
FDR28,OUT010,444.2745056152344
FDQ49,OUT010,453.15975189208984
FDS37,OUT046,1890.0486755371094
FDW26,OUT018,3053.5135498046875
FDX12,OUT018,3635.334228515625
NCP06,OUT013,2342.8089294433594
FDW45,OUT010,411.3309783935547
NCN30,OUT049,1546.9745178222656
FDN24,OUT049,833.1149139404297
NCL41,OUT027,1137.7536163330078
FDR02,OUT019,369.21541595458984
FDD09,OUT010,577.0628509521484
FDS33,OUT010,227.76880264282227
FDU22,OUT045,1937.1193237304688
FDI53,OUT013,2591.8626098632812
DRH01,OUT049,2879.947265625
FDX32,OUT013,2228.8921813964844
NCP30,OUT018,540.0235595703125
FDB60,OUT045,3017.9138793945312
FDB14,OUT049,1438.8312377929688
NCP02,OUT035,1012.2571563720703
FDJ10,OUT017,2143.27099609375
FDG34,OUT046,1792.4408264160156
NCB18,OUT017,1349.2538146972656
FDM16,OUT049,1251.073745727539
FDW25,OUT018,1237.5844116210938
FDB35,OUT010,305.8939781188965
DRN11,OUT013,2171.3721923828125
FDF41,OUT019,610.6981582641602
FDH16,OUT045,1336.9694519042969
NCQ50,OUT018,3034.8011474609375
DRH23,OUT018,752.5471496582031
DRJ37,OUT013,2397.7340087890625
DRJ24,OUT027,5107.673889160156
FDY16,OUT035,3199.2452392578125
FDQ27,OUT045,1664.1531677246094
FDZ33,OUT045,2347.9442749023438
FDF29,OUT045,2115.8838500976562
FDA08,OUT049,2656.6777954101562
FDG31,OUT046,1004.3715515136719
FDE34,OUT019,441.67090606689453
NCR30,OUT027,1983.0313110351562
FDV33,OUT035,4199.236755371094
DRZ24,OUT018,1792.4124755859375
NCL54,OUT035,2975.2353515625
FDR12,OUT049,2970.9000854492188
NCC54,OUT046,3816.0452270507812
DRN59,OUT013,736.5125732421875
FDX50,OUT019,355.1603469848633
FDV31,OUT027,4789.667175292969
NCA29,OUT027,4690.3094482421875
FDW60,OUT049,3029.18798828125
FDX08,OUT017,3367.1859741210938
DRD49,OUT013,3857.7882690429688
FDD33,OUT046,3789.19580078125
FDW35,OUT013,646.220344543457
FDJ36,OUT017,1651.7430114746094
FDV51,OUT035,2879.9937133789062
FDW36,OUT046,1644.0428161621094
FDH35,OUT046,2670.921875
NCS30,OUT027,3206.0396728515625
FDN49,OUT017,709.7655792236328
FDL08,OUT018,3400.6536254882812
FDI09,OUT013,3913.3526000976562
FDP19,OUT018,1914.7957458496094
FDU21,OUT010,0.0
NCP41,OUT045,1585.8668212890625
FDY10,OUT013,1798.4273376464844
FDP12,OUT018,462.3321838378906
NCN26,OUT049,1932.6187438964844
FDK44,OUT013,2872.5582275390625
FDC28,OUT049,1713.8955993652344
FDJ41,OUT027,6057.3939208984375
NCT29,OUT035,2127.0103149414062
NCH42,OUT019,631.8625564575195
FDU60,OUT018,2356.4276428222656
FDS02,OUT045,3090.1043090820312
FDC51,OUT046,2046.0870666503906
FDU03,OUT013,3121.8504638671875
FDX39,OUT045,3475.6624145507812
NCY05,OUT010,3.1515398919582367
NCL06,OUT027,6299.3050537109375
FDD32,OUT035,1300.5614166259766
NCN41,OUT045,1924.5350952148438
NCX53,OUT049,2149.497283935547
FDU57,OUT019,360.1220245361328
FDQ23,OUT046,1681.92431640625
FDQ52,OUT045,4012.7825317382812
FDC14,OUT045,680.167724609375
FDY09,OUT035,3133.0384521484375
FDQ28,OUT045,2485.4724731445312
FDV25,OUT046,3855.1303100585938
FDJ07,OUT035,1962.3466186523438
DRB25,OUT049,1672.139404296875
FDK52,OUT019,549.652961730957
FDY52,OUT027,1796.1582946777344
FDB28,OUT046,3094.2047119140625
FDT36,OUT035,676.4750366210938
FDV25,OUT017,3940.3748779296875
NCN07,OUT027,3170.8460083007812
FDC57,OUT017,3216.4237670898438
FDQ03,OUT018,3387.7327880859375
FDU23,OUT017,2872.0928955078125
NCX41,OUT035,3681.6798706054688
NCD06,OUT035,809.8222808837891
FDW08,OUT045,1676.8821411132812
NCU29,OUT017,2479.708038330078
NCE06,OUT013,2474.013427734375
FDV52,OUT010,381.3470458984375
FDB02,OUT017,2946.4537963867188
NCR18,OUT045,697.5968017578125
FDK16,OUT049,1552.9186706542969
NCQ29,OUT010,678.4072113037109
FDZ01,OUT019,324.24792861938477
FDW27,OUT035,2526.10400390625
FDD17,OUT018,3468.4418334960938
FDW39,OUT013,2900.9620971679688
DRH59,OUT045,1033.7775573730469
FDS52,OUT013,1629.3560180664062
FDU40,OUT027,5401.948181152344
NCF54,OUT013,2864.8593139648438
FDH46,OUT045,1613.9785461425781
NCP14,OUT049,1707.0409545898438
FDH50,OUT049,3246.2644653320312
DRF15,OUT010,384.1597595214844
FDV27,OUT027,2501.525360107422
NCJ06,OUT049,1979.63037109375
FDN02,OUT018,3003.61865234375
FDQ51,OUT049,803.3548583984375
FDQ07,OUT017,3855.4268798828125
FDS45,OUT049,1738.5929260253906
NCJ06,OUT045,1933.1900939941406
FDD36,OUT035,2080.530548095703
FDY25,OUT045,3070.7559814453125
FDU52,OUT046,2389.2586364746094
DRK47,OUT017,3892.4044799804688
NCL30,OUT017,2058.6956787109375
FDN22,OUT035,4010.6055297851562
NCF30,OUT027,3216.2469482421875
FDK03,OUT035,4246.860534667969
