Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF32,OUT035,3277.36376953125
FDF11,OUT013,4050.825408935547
DRI59,OUT049,3817.8501892089844
NCG54,OUT035,2827.492645263672
FDM44,OUT046,1657.7747344970703
FDT57,OUT018,3474.3470764160156
FDV24,OUT046,2321.459426879883
FDI50,OUT019,620.2618942260742
FDS09,OUT035,829.0418167114258
NCC31,OUT027,3753.329620361328
FDQ07,OUT019,556.0583648681641
FDC22,OUT017,3253.1055297851562
FDZ56,OUT046,2782.880828857422
FDZ40,OUT019,120.69573879241943
FDS46,OUT027,2891.40185546875
DRD24,OUT045,2166.770217895508
FDV45,OUT017,3238.5490112304688
FDL26,OUT045,2442.200454711914
FDA56,OUT018,1869.0067443847656
FDN27,OUT046,1733.4857788085938
FDM20,OUT049,4447.917327880859
FDO16,OUT017,1427.9487762451172
FDL03,OUT035,3149.3814697265625
FDE58,OUT046,1834.3079833984375
FDI02,OUT027,2864.7469787597656
NCC55,OUT019,30.788580894470215
FDR03,OUT018,3152.5013427734375
FDB14,OUT017,1477.0016174316406
FDR45,OUT013,4020.496612548828
NCN07,OUT017,2097.4016876220703
FDM51,OUT019,241.48999977111816
FDT52,OUT027,6134.133239746094
FDL26,OUT046,2416.7199096679688
NCZ42,OUT046,3911.3314208984375
DRI47,OUT019,401.8513298034668
FDW40,OUT013,2195.1962127685547
FDN34,OUT046,2784.3295288085938
FDS01,OUT035,2949.8818359375
NCG55,OUT045,1869.8550720214844
FDC11,OUT035,1345.4290771484375
FDX35,OUT018,3008.2350158691406
NCB06,OUT046,2627.4144592285156
FDR09,OUT019,665.2880516052246
FDC53,OUT017,1598.2897186279297
FDY45,OUT013,4164.083679199219
FDA22,OUT010,398.7726402282715
FDE02,OUT035,1575.4317169189453
FDW21,OUT045,1643.0432434082031
FDV34,OUT046,1135.518699645996
FDS59,OUT049,1707.5782623291016
NCW17,OUT017,2141.1744995117188
NCK54,OUT046,1952.1412658691406
FDG17,OUT019,740.4852333068848
FDG35,OUT017,2748.337127685547
FDD08,OUT010,6.2500348119065166
NCO07,OUT017,3541.603057861328
FDJ10,OUT010,323.45691680908203
FDW36,OUT017,1696.0563659667969
FDW21,OUT010,245.25411987304688
FDY19,OUT017,1907.3512725830078
DRE03,OUT013,789.5964660644531
NCC55,OUT049,658.6570358276367
FDH52,OUT010,170.54162502288818
FDO09,OUT017,4390.1927490234375
FDU43,OUT045,3807.294891357422
FDX09,OUT010,387.77679443359375
FDH40,OUT019,227.90982055664062
FDW58,OUT017,1651.1962127685547
FDC47,OUT017,3927.7784118652344
NCR41,OUT035,1554.677474975586
DRG49,OUT035,3985.3880615234375
FDC52,OUT027,3855.0362243652344
FDY13,OUT046,1167.5574340820312
FDY35,OUT013,739.6448364257812
FDI35,OUT017,3329.4563903808594
NCU18,OUT049,2214.235824584961
FDY33,OUT018,2423.777877807617
FDC15,OUT027,4007.171875
FDU01,OUT049,3108.635986328125
NCU42,OUT046,2774.2268676757812
NCV29,OUT018,2569.239212036133
NCY30,OUT017,3286.0484008789062
FDQ46,OUT049,1855.3228912353516
FDG58,OUT027,3904.1051635742188
FDK33,OUT017,3522.0517578125
NCD07,OUT045,1881.7264862060547
NCX29,OUT027,3850.895294189453
NCT42,OUT013,2386.3614196777344
DRN59,OUT035,818.2110137939453
FDI44,OUT035,1285.1680068969727
FDA45,OUT049,2541.135452270508
FDP31,OUT045,889.6400451660156
FDY01,OUT046,1879.7780303955078
FDT09,OUT018,1896.689468383789
DRH03,OUT027,2449.290313720703
FDA36,OUT018,2557.783248901367
NCF31,OUT017,2489.6133422851562
FDG14,OUT049,2475.026565551758
FDG28,OUT027,6109.1761474609375
FDU14,OUT049,4123.718017578125
FDY47,OUT019,285.13338470458984
FDI56,OUT049,1483.6692962646484
DRD01,OUT013,876.7225723266602
FDM22,OUT046,907.3183975219727
FDH33,OUT013,698.8736267089844
DRZ24,OUT013,2053.4037170410156
NCQ38,OUT046,1623.25390625
FDO16,OUT027,2324.4945526123047
FDU07,OUT027,3831.1778259277344
NCB07,OUT013,3044.4722900390625
FDU48,OUT045,1982.6140594482422
NCM43,OUT045,2681.9136352539062
FDR31,OUT010,298.2330074310303
DRK49,OUT018,512.3611526489258
NCI30,OUT010,585.0061569213867
DRD60,OUT017,3142.9572143554688
NCG19,OUT046,3754.383270263672
FDH12,OUT035,1730.0656280517578
FDM32,OUT035,1499.2353210449219
FDM27,OUT035,2619.742462158203
NCU53,OUT027,3878.814483642578
NCQ18,OUT046,1558.2955322265625
FDS10,OUT013,2903.5777893066406
FDB33,OUT027,4017.8870849609375
FDI12,OUT013,1410.2521362304688
NCW42,OUT013,3612.124053955078
NCC06,OUT018,1773.2476501464844
FDW02,OUT017,2202.1712188720703
NCD43,OUT017,1752.5177459716797
FDM57,OUT018,1008.3357391357422
FDA58,OUT017,3813.125
FDK56,OUT046,3122.4971313476562
FDP52,OUT045,3861.4187927246094
FDW20,OUT018,1828.404052734375
FDS52,OUT049,1639.2092895507812
NCT29,OUT018,1813.1937713623047
NCL54,OUT013,2892.976043701172
FDC05,OUT045,3093.161376953125
FDF34,OUT035,3130.8160705566406
FDP03,OUT027,3187.1746520996094
FDD32,OUT010,275.5287685394287
FDZ10,OUT045,2027.8540496826172
FDZ40,OUT035,914.9061889648438
FDD51,OUT018,496.7722816467285
NCY30,OUT019,440.55145263671875
FDP58,OUT017,3488.5096435546875
FDV49,OUT017,4322.821258544922
FDY24,OUT019,135.3860321044922
NCO55,OUT017,1701.17822265625
FDR13,OUT017,1965.306655883789
FDS51,OUT017,1025.1468048095703
FDP26,OUT045,1665.0793762207031
NCB54,OUT027,3362.204376220703
FDF32,OUT017,3231.4759216308594
FDN31,OUT018,2835.7557678222656
DRM48,OUT017,710.2029571533203
FDN20,OUT049,2746.2333984375
DRL01,OUT046,3732.314208984375
FDV56,OUT049,1676.4433288574219
DRH13,OUT027,2849.826873779297
FDA03,OUT017,2468.2425689697266
FDF47,OUT027,6062.028015136719
FDX32,OUT046,2509.8619232177734
FDX57,OUT049,1536.9986572265625
NCA30,OUT045,3019.2584838867188
FDO49,OUT013,764.3930435180664
FDL04,OUT019,302.39843368530273
DRM48,OUT035,712.4683074951172
FDR16,OUT013,3629.7957763671875
NCC19,OUT018,2886.604217529297
NCE42,OUT045,3636.9563903808594
FDY24,OUT017,1117.7802810668945
FDH19,OUT049,2827.0718994140625
FDJ46,OUT013,2849.5838623046875
FDN45,OUT010,523.729850769043
FDY08,OUT035,2193.0372161865234
FDZ37,OUT035,1455.4102172851562
NCT30,OUT045,721.1766128540039
DRY23,OUT018,500.920352935791
NCZ30,OUT018,1837.4516906738281
FDC44,OUT018,1663.6622772216797
FDB45,OUT035,1542.9549255371094
FDY04,OUT013,2639.0753173828125
FDM27,OUT046,2664.406463623047
FDZ43,OUT017,3954.076202392578
FDT39,OUT019,329.54065704345703
NCC06,OUT019,331.64843559265137
FDL15,OUT027,3764.1673278808594
FDL57,OUT017,4308.825347900391
FDU08,OUT046,1610.043701171875
FDK40,OUT017,4413.5267333984375
FDQ12,OUT010,595.150276184082
FDS48,OUT017,2515.417022705078
FDP09,OUT045,3390.1145935058594
FDW21,OUT049,1626.3396606445312
FDY25,OUT035,3149.933837890625
DRE13,OUT017,1420.7901458740234
FDV43,OUT019,39.05761706829071
FDD22,OUT045,1793.3548278808594
FDM46,OUT019,213.8959732055664
NCO30,OUT010,470.2388038635254
FDM25,OUT046,2797.5947265625
NCN41,OUT049,1998.974624633789
FDU24,OUT045,1538.1829986572266
FDZ50,OUT046,3169.5065002441406
FDP45,OUT013,4072.7249450683594
NCM54,OUT045,1990.188217163086
FDW10,OUT019,333.3091049194336
FDP20,OUT017,2059.8257446289062
FDK32,OUT046,2510.6054077148438
FDN52,OUT049,1443.2394104003906
FDM58,OUT045,1742.1512298583984
FDZ46,OUT027,3020.397430419922
NCA18,OUT018,1677.7657623291016
FDD35,OUT046,2123.9312744140625
NCK31,OUT035,808.2711410522461
FDI40,OUT027,2820.87890625
FDT50,OUT019,240.30418014526367
NCT06,OUT046,2663.106170654297
FDT31,OUT035,3105.3258361816406
FDT45,OUT049,850.4369659423828
FDT13,OUT045,3205.0877380371094
FDO50,OUT045,1393.6409301757812
NCU18,OUT010,338.02902030944824
NCR54,OUT049,3150.858917236328
NCO18,OUT018,2597.1968841552734
FDU09,OUT045,861.749382019043
FDT13,OUT018,2914.6539306640625
FDE09,OUT046,1831.4255676269531
NCK53,OUT019,253.18915939331055
FDG45,OUT049,3499.0064392089844
DRH15,OUT035,718.3610000610352
FDO21,OUT019,554.0917320251465
FDD14,OUT027,5315.157470703125
FDC09,OUT046,1651.1983947753906
FDH45,OUT027,1171.5755310058594
FDV32,OUT046,1037.3010635375977
FDG12,OUT035,1994.7677764892578
FDS32,OUT013,2076.67431640625
NCL55,OUT018,3341.679412841797
DRE01,OUT035,3985.8658447265625
DRE15,OUT049,1252.126319885254
NCL42,OUT045,3834.6280212402344
FDP31,OUT013,915.6190567016602
FDN33,OUT018,1363.786392211914
FDZ59,OUT046,2682.7440490722656
FDE45,OUT010,437.7378692626953
FDJ07,OUT013,1922.012466430664
FDQ45,OUT018,2676.5943298339844
FDM33,OUT027,5622.474670410156
FDO15,OUT010,266.7300109863281
FDM46,OUT013,1557.1581115722656
FDR03,OUT045,3404.4999389648438
FDY49,OUT018,2474.2583770751953
FDQ60,OUT045,1868.3546295166016
FDW10,OUT049,2592.4759826660156
FDO51,OUT049,726.6120147705078
FDJ40,OUT018,1490.2946014404297
FDS20,OUT018,2836.5846252441406
FDU45,OUT013,1854.9681549072266
FDV02,OUT035,2823.8916015625
FDN09,OUT046,3928.0441284179688
NCM55,OUT027,5298.9400634765625
FDN23,OUT018,2197.058807373047
FDY31,OUT010,248.2108392715454
FDW03,OUT010,246.20283699035645
FDD14,OUT046,3109.2074584960938
FDV23,OUT017,2121.8902893066406
DRI03,OUT045,2846.3280029296875
FDN13,OUT035,1557.9280853271484
FDF45,OUT027,1673.3358764648438
FDU46,OUT035,1439.2043762207031
FDB57,OUT049,3718.4491577148438
FDV12,OUT049,1595.1601867675781
FDQ58,OUT013,2416.757858276367
NCA18,OUT017,1938.0305938720703
FDH52,OUT049,954.478630065918
FDM24,OUT018,2134.239242553711
NCP43,OUT027,4965.756744384766
NCO18,OUT019,431.3537940979004
FDM32,OUT017,1465.4354095458984
NCL07,OUT017,721.1233444213867
FDK03,OUT013,4049.368621826172
FDP59,OUT017,1484.0110321044922
FDQ24,OUT049,4131.178405761719
FDQ16,OUT018,1470.2513580322266
FDU44,OUT013,2652.705047607422
FDH28,OUT010,35.497760829282925
FDV28,OUT019,65.83528900146484
FDM22,OUT045,852.4455032348633
FDR56,OUT046,3146.179412841797
FDV39,OUT049,3067.215362548828
FDU37,OUT019,239.0010471343994
FDQ11,OUT010,861.4384994506836
FDX02,OUT045,3699.028350830078
NCS42,OUT018,1294.5551376342773
FDY57,OUT027,2475.917236328125
FDB21,OUT049,3997.477996826172
FDE28,OUT017,4219.855743408203
FDQ55,OUT017,1999.4842224121094
FDA48,OUT049,3690.4261779785156
FDZ19,OUT045,2710.0646057128906
NCC43,OUT045,3862.1393432617188
NCV18,OUT046,1385.972900390625
NCA42,OUT018,2359.342483520508
FDY45,OUT046,4007.776580810547
NCC30,OUT045,2934.263458251953
FDM57,OUT013,1258.5750198364258
FDL09,OUT010,393.78254318237305
FDB09,OUT027,3062.138641357422
FDT44,OUT035,1918.7945709228516
NCT06,OUT027,4224.412292480469
FDX26,OUT049,3166.569061279297
FDK32,OUT013,2540.6724548339844
DRA12,OUT046,2179.793991088867
FDO46,OUT010,517.240406036377
FDE52,OUT013,1365.9459533691406
NCH42,OUT045,3965.6101989746094
FDV08,OUT035,720.9083099365234
FDB47,OUT018,3255.2110900878906
FDC28,OUT010,232.60566902160645
FDD22,OUT046,1889.194107055664
FDS07,OUT027,3169.2332153320312
DRI13,OUT045,3552.2115478515625
FDG32,OUT018,3354.0713500976562
FDU14,OUT017,4232.0196533203125
FDD28,OUT019,139.16545963287354
NCP41,OUT017,1761.8294067382812
FDS08,OUT049,2779.2015380859375
FDX47,OUT045,2525.2101287841797
FDC53,OUT019,239.10512351989746
FDQ19,OUT035,4139.928558349609
FDL14,OUT045,2389.940704345703
FDM33,OUT019,565.137825012207
FDA51,OUT045,1899.2371673583984
FDZ27,OUT018,599.0650062561035
FDT04,OUT046,692.1805191040039
DRC13,OUT049,2091.811477661133
FDR16,OUT027,5519.507873535156
FDQ03,OUT027,6190.261657714844
FDE38,OUT035,2675.4019470214844
DRH23,OUT027,1599.2972106933594
FDT11,OUT019,482.5481376647949
FDD09,OUT035,3173.4410705566406
FDR40,OUT045,1382.3162994384766
FDX07,OUT017,3320.8219604492188
FDR07,OUT035,1409.9371490478516
FDA51,OUT017,1951.9561004638672
FDT59,OUT019,681.9775543212891
FDF20,OUT017,3221.116241455078
FDR13,OUT045,1878.0992126464844
FDY26,OUT049,3624.5967407226562
FDW04,OUT017,2160.6400756835938
FDK52,OUT017,3926.4398193359375
FDN60,OUT049,2606.2711791992188
FDM09,OUT019,417.54106521606445
FDP46,OUT049,1389.625991821289
FDB50,OUT019,258.2838020324707
NCQ29,OUT049,3897.19287109375
FDP16,OUT027,6159.3087158203125
FDX33,OUT018,2394.354507446289
FDP07,OUT010,537.6678886413574
FDN22,OUT046,3948.8377685546875
FDF39,OUT049,4388.7801513671875
FDS21,OUT017,997.8840713500977
NCM42,OUT013,1631.6881866455078
FDK50,OUT019,342.7742919921875
DRF13,OUT027,3929.017791748047
FDH35,OUT018,2338.7971801757812
FDP60,OUT018,1361.937240600586
DRJ49,OUT027,3344.185333251953
NCT42,OUT019,272.28137397766113
FDE38,OUT049,2658.6124572753906
FDI04,OUT049,3182.9690551757812
NCH54,OUT045,2607.447723388672
FDT56,OUT049,925.1488037109375
DRD15,OUT018,3210.3848571777344
FDV58,OUT013,2742.9076232910156
FDP21,OUT049,3297.3517150878906
FDH05,OUT013,3806.9664306640625
FDR10,OUT027,4161.633514404297
NCP06,OUT045,2356.5418090820312
FDF33,OUT049,1715.89404296875
DRK37,OUT013,3396.46533203125
DRH49,OUT045,1265.335952758789
FDT58,OUT013,2666.9745178222656
FDD41,OUT018,1487.1412506103516
FDP40,OUT018,1597.7020568847656
FDM51,OUT027,2566.471389770508
FDO45,OUT010,266.95793533325195
FDW33,OUT010,259.1948833465576
FDY24,OUT045,1080.0804748535156
FDB10,OUT010,538.8669357299805
FDM40,OUT035,2205.987594604492
NCI06,OUT017,3021.2085876464844
FDW12,OUT019,319.0648536682129
FDX48,OUT027,3976.140106201172
NCW05,OUT027,2613.4459381103516
FDX27,OUT017,1505.6018524169922
DRM37,OUT045,3098.6317138671875
FDA38,OUT045,3375.6454467773438
FDR36,OUT046,689.7932891845703
FDZ45,OUT046,3152.2774047851562
FDG05,OUT017,2627.199920654297
FDK28,OUT013,4413.208526611328
FDV47,OUT045,1293.4281158447266
FDN21,OUT045,2496.6256408691406
FDP20,OUT027,3122.7271728515625
FDI35,OUT045,3229.7509155273438
DRY23,OUT013,666.8699188232422
FDA56,OUT017,2150.729202270508
FDB09,OUT013,1958.5767517089844
NCO26,OUT027,3060.3057556152344
FDQ49,OUT018,2176.0101623535156
FDI52,OUT027,3011.8355407714844
FDZ44,OUT027,3096.0865173339844
FDZ09,OUT018,2432.596908569336
FDY03,OUT049,1865.3264617919922
NCG42,OUT017,2104.943588256836
DRI13,OUT027,5682.1927490234375
FDQ32,OUT013,2049.648483276367
FDW16,OUT035,1458.2025146484375
FDU27,OUT046,787.8769760131836
FDR28,OUT010,435.8061408996582
FDQ49,OUT010,409.2237358093262
FDS37,OUT046,1889.3240509033203
FDW26,OUT018,3108.529083251953
FDX12,OUT018,3406.7215881347656
NCP06,OUT013,2379.450912475586
FDW45,OUT010,373.2137107849121
NCN30,OUT049,1544.2727966308594
FDN24,OUT049,856.5856552124023
NCL41,OUT027,1133.1786041259766
FDR02,OUT019,331.72987937927246
FDD09,OUT010,514.2123794555664
FDS33,OUT010,250.29952812194824
FDU22,OUT045,2026.358154296875
FDI53,OUT013,2589.9051971435547
DRH01,OUT049,2853.285858154297
FDX32,OUT013,2254.012237548828
NCP30,OUT018,543.0212669372559
FDB60,OUT045,3034.081268310547
FDB14,OUT049,1462.7074737548828
NCP02,OUT035,997.3791732788086
FDJ10,OUT017,2184.1739501953125
FDG34,OUT046,1802.6224212646484
NCB18,OUT017,1374.5094757080078
FDM16,OUT049,1276.9552841186523
FDW25,OUT018,1194.2034759521484
FDB35,OUT010,265.1767749786377
DRN11,OUT013,2222.251510620117
FDF41,OUT019,584.9093055725098
FDH16,OUT045,1345.2403717041016
NCQ50,OUT018,3158.436981201172
DRH23,OUT018,768.1382751464844
DRJ37,OUT013,2445.9501037597656
DRJ24,OUT027,5200.165008544922
FDY16,OUT035,3188.6121520996094
FDQ27,OUT045,1727.5628814697266
FDZ33,OUT045,2395.6615600585938
FDF29,OUT045,2212.524154663086
FDA08,OUT049,2607.288619995117
FDG31,OUT046,1000.4601669311523
FDE34,OUT019,528.0296669006348
NCR30,OUT027,1859.4822540283203
FDV33,OUT035,4311.284698486328
DRZ24,OUT018,1812.3820495605469
NCL54,OUT035,2946.0748291015625
FDR12,OUT049,2906.2971801757812
NCC54,OUT046,3838.4913940429688
DRN59,OUT013,776.6553573608398
FDX50,OUT019,308.3455696105957
FDV31,OUT027,4837.2764892578125
NCA29,OUT027,4671.3585205078125
FDW60,OUT049,2901.0369262695312
FDX08,OUT017,3336.483428955078
DRD49,OUT013,3881.9638061523438
FDD33,OUT046,3808.6116638183594
FDW35,OUT013,660.6482467651367
FDJ36,OUT017,1678.3988342285156
FDV51,OUT035,2809.7181701660156
FDW36,OUT046,1653.2148742675781
FDH35,OUT046,2589.4439544677734
NCS30,OUT027,3126.172607421875
FDN49,OUT017,725.0165100097656
FDL08,OUT018,3322.373077392578
FDI09,OUT013,3950.5455322265625
FDP19,OUT018,1902.6716918945312
FDU21,OUT010,0.0
NCP41,OUT045,1608.269546508789
FDY10,OUT013,1822.042236328125
FDP12,OUT018,452.5059280395508
NCN26,OUT049,1918.8877258300781
FDK44,OUT013,2845.2870483398438
FDC28,OUT049,1720.6789093017578
FDJ41,OUT027,6195.821716308594
NCT29,OUT035,2150.5536193847656
NCH42,OUT019,615.9351501464844
FDU60,OUT018,2324.281723022461
FDS02,OUT045,3100.6160583496094
FDC51,OUT046,2071.168701171875
FDU03,OUT013,3119.4868774414062
FDX39,OUT045,3611.7488708496094
NCY05,OUT010,33.591084241867065
NCL06,OUT027,6297.364807128906
FDD32,OUT035,1304.269058227539
NCN41,OUT045,1954.8729705810547
NCX53,OUT049,2151.992477416992
FDU57,OUT019,343.2183036804199
FDQ23,OUT046,1671.3490905761719
FDQ52,OUT045,4058.7529907226562
FDC14,OUT045,666.4609680175781
FDY09,OUT035,2950.904510498047
FDQ28,OUT045,2542.928665161133
FDV25,OUT046,3909.972412109375
FDJ07,OUT035,1952.5072326660156
DRB25,OUT049,1649.8527069091797
FDK52,OUT019,523.3705863952637
FDY52,OUT027,2002.955825805664
FDB28,OUT046,3013.573760986328
FDT36,OUT035,700.311408996582
FDV25,OUT017,3915.540496826172
NCN07,OUT027,3141.374755859375
FDC57,OUT017,3167.5708618164062
FDQ03,OUT018,3444.1394653320312
FDU23,OUT017,2860.2108459472656
NCX41,OUT035,3561.0740356445312
NCD06,OUT035,812.4805145263672
FDW08,OUT045,1702.6347961425781
NCU29,OUT017,2500.13037109375
NCE06,OUT013,2503.1158905029297
FDV52,OUT010,319.4289264678955
FDB02,OUT017,2916.69287109375
NCR18,OUT045,708.9841079711914
FDK16,OUT049,1566.6973571777344
NCQ29,OUT010,658.519474029541
FDZ01,OUT019,275.98621368408203
FDW27,OUT035,2487.5969848632812
FDD17,OUT018,3255.7943420410156
FDW39,OUT013,2867.798065185547
DRH59,OUT045,1089.0381622314453
FDS52,OUT013,1673.6547393798828
FDU40,OUT027,5506.3299560546875
NCF54,OUT013,2858.2405700683594
FDH46,OUT045,1662.5597076416016
NCP14,OUT049,1686.1209259033203
FDH50,OUT049,3245.3504943847656
DRF15,OUT010,361.9474105834961
FDV27,OUT027,2520.325393676758
NCJ06,OUT049,1960.2334442138672
FDN02,OUT018,3175.322540283203
FDQ51,OUT049,819.3192520141602
FDQ07,OUT017,3835.7127075195312
FDS45,OUT049,1738.5863952636719
NCJ06,OUT045,1950.3178253173828
FDD36,OUT035,2077.2510986328125
FDY25,OUT045,3195.287384033203
FDU52,OUT046,2385.995635986328
DRK47,OUT017,3919.3170471191406
NCL30,OUT017,2086.3285522460938
FDN22,OUT035,4083.6218872070312
NCF30,OUT027,3156.949737548828
FDK03,OUT035,4340.731140136719
FDT45,OUT017,917.4270629882812
NCC54,OUT027,6116.02490234375
